Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
17,1045,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,3,2,112.32,0.96296,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87947,0.43495,0.41431,0.3515,0.72121,0.58726,0.52609,561.818,3.069,0.695,0.0,0.0,3.069,100.0,66.111
2,3319,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,2,54.08,2.0,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89012,0.34723,0.33327,0.29126,0.58078,0.4648,0.4564,386.552,1.421,0.578,0.0,0.0,1.421,84.753,84.753
14,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,2,93.6,1.80556,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71945,0.42458,0.38899,0.3523,0.70482,0.5485,0.54269,470.801,2.016,0.672,0.0,0.0,2.016,100.0,102.606
3,5676,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69366,0.35581,0.33809,0.30174,0.58523,0.47465,0.4681,451.103,1.02,0.498,0.0,0.0,1.02,34.718,34.718
5,990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95337,0.34999,0.34999,0.29121,0.58207,0.48524,0.43477,406.85,1.189,0.509,0.0,0.0,1.189,53.305,53.305
17,1052,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,3,2,112.32,0.96296,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86593,0.43495,0.41431,0.3515,0.72446,0.58081,0.5252,526.465,1.793,0.779,0.0,0.0,1.793,80.526,40.97
3,334,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.71509,0.35581,0.33809,0.30174,0.58768,0.47754,0.4704,458.448,1.174,0.541,0.0,0.0,1.174,68.792,68.792
5,998,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.93335,0.34999,0.34999,0.29121,0.58405,0.48267,0.43135,414.151,1.408,0.645,0.0,0.0,1.408,41.99,21.049
2,3749,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,2,54.08,2.0,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.04589,0.34723,0.33327,0.29126,0.56649,0.46393,0.45068,383.462,1.164,0.586,0.0,0.0,1.164,62.573,62.573
4,3285,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88095,0.36195,0.34146,0.31091,0.61127,0.50632,0.47847,539.085,1.775,0.667,0.0,0.0,1.775,100.0,78.192
5,1045,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90461,0.34999,0.34999,0.29121,0.58439,0.48877,0.44066,431.321,2.122,0.556,0.0,0.0,2.122,85.506,85.506
6,4199,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,3,2,81.12,1.33333,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.6626,0.36471,0.35927,0.30223,0.61346,0.50162,0.46448,506.036,1.45,0.556,0.0,0.0,1.45,94.753,94.753
3,410,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.85365,0.35581,0.33809,0.30174,0.5994,0.4847,0.47343,465.5,1.413,0.671,0.0,0.0,1.413,50.983,25.634
5,1052,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86497,0.34999,0.34999,0.29121,0.57732,0.48077,0.43007,410.747,1.201,0.534,0.0,0.0,1.201,50.695,50.695
5,4199,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.71101,0.34999,0.34999,0.29121,0.58205,0.48736,0.43654,400.739,1.181,0.513,0.0,0.0,1.181,65.037,65.037
16,2476,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,2,84.24,0.72222,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74133,0.41767,0.40369,0.3391,0.6903,0.56339,0.49258,412.155,1.654,0.581,0.0,0.0,1.654,100.0,111.013
12,5665,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,2,2,56.16,1.08333,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.95948,0.39928,0.37497,0.32632,0.6652,0.52422,0.48584,323.531,2.269,0.644,0.0,0.0,2.269,100.0,81.581
3,5814,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88119,0.35581,0.33809,0.30174,0.59726,0.48395,0.47386,473.359,1.876,0.616,0.0,0.0,1.876,100.0,53.585
3,496,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.8653,0.35581,0.33809,0.30174,0.57277,0.47121,0.4649,463.095,1.095,0.566,0.0,0.0,1.095,43.964,43.964
9,2510,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,5,2,169.0,1.0,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.69264,0.39352,0.39352,0.32985,0.65547,0.55209,0.49416,918.163,1.615,0.527,0.0,0.0,1.615,100.0,166.742
6,4455,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,3,2,81.12,1.33333,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.92668,0.36471,0.35927,0.30223,0.6175,0.50392,0.4663,502.998,1.109,0.632,0.0,0.0,1.109,37.973,19.025
15,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,2,2,112.32,2.16667,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70769,0.43182,0.39284,0.36351,0.72301,0.57186,0.55912,556.493,2.197,0.689,0.0,0.0,2.197,100.0,111.902
4,139,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.92074,0.36195,0.34146,0.31091,0.60092,0.49929,0.4782,527.996,1.069,0.592,0.0,0.0,1.069,44.496,22.254
5,4455,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85148,0.34999,0.34999,0.29121,0.58608,0.48244,0.43325,404.239,1.094,0.571,0.0,0.0,1.094,35.435,35.435
16,5117,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,2,84.24,0.72222,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.95753,0.41767,0.40369,0.3391,0.6975,0.56623,0.4946,433.379,2.394,0.611,0.0,0.0,2.394,100.0,202.388
2,4199,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,2,54.08,2.0,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.70029,0.34723,0.33327,0.29126,0.57388,0.46046,0.45469,371.781,1.044,0.522,0.0,0.0,1.044,51.052,51.052
3,949,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.88917,0.35581,0.33809,0.30174,0.59867,0.48418,0.47188,467.873,1.515,0.562,0.0,0.0,1.515,72.89,72.89
3,960,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.05693,0.35581,0.33809,0.30174,0.57138,0.46882,0.46673,467.043,1.538,0.679,0.0,0.0,1.538,67.114,33.738
2,4455,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,2,54.08,2.0,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85793,0.34723,0.33327,0.29126,0.58288,0.46041,0.45739,379.627,1.041,0.601,0.0,0.0,1.041,30.856,15.451
5,4458,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.86056,0.34999,0.34999,0.29121,0.58292,0.48739,0.4363,404.773,1.296,0.562,0.0,0.0,1.296,93.043,93.043
6,4458,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,3,2,81.12,1.33333,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.92259,0.36471,0.35927,0.30223,0.60646,0.49748,0.45968,507.439,1.346,0.603,0.0,0.0,1.346,100.0,107.651
14,5259,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,2,93.6,1.80556,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.75402,0.42458,0.38899,0.3523,0.70243,0.54588,0.54044,508.363,3.141,0.616,0.0,0.0,3.141,100.0,105.034
17,2476,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,3,2,112.32,0.96296,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74314,0.43495,0.41431,0.3515,0.72065,0.5801,0.51881,520.184,1.945,0.654,0.0,0.0,1.945,100.0,72.185
13,5259,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,2,74.88,1.44444,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.73233,0.41445,0.3835,0.33981,0.68363,0.53605,0.51037,413.261,2.676,0.613,0.0,0.0,2.676,100.0,91.971
4,334,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70389,0.36195,0.34146,0.31091,0.59845,0.49664,0.47609,535.642,1.214,0.546,0.0,0.0,1.214,78.927,78.927
15,5117,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,2,2,112.32,2.16667,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86276,0.43182,0.39284,0.36351,0.71634,0.56883,0.55603,559.098,2.184,0.647,0.0,0.0,2.184,100.0,100.497
18,1052,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,2,140.4,1.2037,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86704,0.44659,0.42121,0.36328,0.74391,0.59301,0.5515,632.407,1.886,0.816,0.0,0.0,1.886,83.247,42.58
3,962,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.84194,0.35581,0.33809,0.30174,0.55746,0.47178,0.4587,486.979,2.331,0.611,0.0,0.0,2.331,100.0,87.874
3,3319,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.93152,0.35581,0.33809,0.30174,0.594,0.48131,0.47327,466.976,1.444,0.637,0.0,0.0,1.444,91.459,45.808
12,5676,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,2,2,56.16,1.08333,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69892,0.39928,0.37497,0.32632,0.65327,0.52015,0.48135,315.16,1.536,0.625,0.0,0.0,1.536,77.052,38.564
7,2990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,3,2,101.4,1.66667,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.09335,0.37464,0.36529,0.31265,0.62948,0.51476,0.48981,647.016,2.413,0.543,0.0,0.0,2.413,100.0,188.767
5,4863,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.84714,0.34999,0.34999,0.29121,0.57727,0.488,0.43524,399.763,1.109,0.519,0.0,0.0,1.109,59.027,59.027
8,5259,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,3,2,121.68,2.0,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.70965,0.38178,0.36954,0.32216,0.63461,0.51924,0.50526,700.802,1.585,0.561,0.0,0.0,1.585,100.0,124.715
10,2510,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,5,2,202.8,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70669,0.40181,0.39883,0.33784,0.67185,0.56398,0.51585,1069.809,1.646,0.544,0.0,0.0,1.646,100.0,180.908
6,4863,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,3,2,81.12,1.33333,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86464,0.36471,0.35927,0.30223,0.60077,0.49994,0.45955,497.997,1.136,0.503,0.0,0.0,1.136,68.554,68.554
4,410,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.87489,0.36195,0.34146,0.31091,0.61329,0.50725,0.48162,542.04,1.412,0.668,0.0,0.0,1.412,52.275,26.279
14,2990,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,2,93.6,1.80556,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87894,0.42458,0.38899,0.3523,0.70974,0.55065,0.54614,491.157,2.611,0.724,0.0,0.0,2.611,100.0,116.918
7,5117,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,3,2,101.4,1.66667,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.9026,0.37464,0.36529,0.31265,0.64431,0.52005,0.49971,654.702,2.512,0.666,0.0,0.0,2.512,100.0,74.066
3,3749,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.99034,0.35581,0.33809,0.30174,0.54692,0.45975,0.44805,461.35,1.26,0.6,0.0,0.0,1.26,67.89,33.951
16,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,2,84.24,0.72222,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.72048,0.41767,0.40369,0.3391,0.69231,0.56464,0.49105,415.811,1.949,0.606,0.0,0.0,1.949,100.0,209.292
12,5814,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,2,2,56.16,1.08333,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.94431,0.39928,0.37497,0.32632,0.66833,0.52698,0.48751,327.153,2.406,0.657,0.0,0.0,2.406,100.0,76.509
4,496,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.87476,0.36195,0.34146,0.31091,0.59654,0.49651,0.47439,540.221,1.132,0.576,0.0,0.0,1.132,46.375,46.375
4,949,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.86928,0.36195,0.34146,0.31091,0.61017,0.50562,0.48083,544.533,1.534,0.578,0.0,0.0,1.534,75.776,75.776
9,5259,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,5,2,169.0,1.0,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.6871,0.39352,0.39352,0.32985,0.66158,0.55492,0.49715,942.739,2.264,0.528,0.0,0.0,2.264,100.0,169.747
4,960,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.04083,0.36195,0.34146,0.31091,0.57806,0.48321,0.47165,539.721,1.478,0.685,0.0,0.0,1.478,71.042,35.736
10,5259,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,5,2,202.8,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.71226,0.40181,0.39883,0.33784,0.68143,0.56965,0.52174,1119.364,2.624,0.534,0.0,0.0,2.624,100.0,187.966
8,2990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,3,2,121.68,2.0,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.0834,0.38178,0.36954,0.32216,0.64291,0.52248,0.51249,754.964,2.517,0.564,0.0,0.0,2.517,100.0,199.668
16,5259,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,2,84.24,0.72222,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.74469,0.41767,0.40369,0.3391,0.69106,0.56322,0.48885,449.378,3.081,0.569,0.0,0.0,3.081,100.0,215.512
13,5470,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,2,74.88,1.44444,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87288,0.41445,0.3835,0.33981,0.68918,0.53484,0.51506,403.558,2.142,0.682,0.0,0.0,2.142,100.0,116.874
3,4199,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.70777,0.35581,0.33809,0.30174,0.59212,0.47933,0.47355,455.832,1.214,0.563,0.0,0.0,1.214,66.369,66.369
17,5259,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,3,2,112.32,0.96296,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.74005,0.43495,0.41431,0.3515,0.72058,0.58009,0.51956,577.586,3.787,0.617,0.0,0.0,3.787,100.0,129.008
4,3319,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.91122,0.36195,0.34146,0.31091,0.60692,0.50191,0.48105,549.057,1.61,0.667,0.0,0.0,1.61,100.0,51.743
4,962,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.90236,0.36195,0.34146,0.31091,0.54105,0.46628,0.45719,569.32,2.413,0.629,0.0,0.0,2.413,100.0,95.092
14,5470,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,2,93.6,1.80556,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88004,0.42458,0.38899,0.3523,0.70919,0.54578,0.54424,486.712,2.249,0.713,0.0,0.0,2.249,100.0,126.18
17,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,3,2,112.32,0.96296,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70932,0.43495,0.41431,0.3515,0.73203,0.58929,0.52546,533.403,2.353,0.636,0.0,0.0,2.353,100.0,127.197
18,2476,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,2,140.4,1.2037,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.7422,0.44659,0.42121,0.36328,0.74258,0.59096,0.54535,627.608,2.18,0.712,0.0,0.0,2.18,100.0,86.893
3,4455,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85651,0.35581,0.33809,0.30174,0.59739,0.4821,0.46455,458.153,1.101,0.637,0.0,0.0,1.101,33.598,16.891
5,5117,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,2,60.84,1.0,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.84149,0.34999,0.34999,0.29121,0.59938,0.49371,0.44473,431.329,2.127,0.643,0.0,0.0,2.127,100.0,57.806
15,2990,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,2,2,112.32,2.16667,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.8797,0.43182,0.39284,0.36351,0.72281,0.57031,0.55479,573.626,2.595,0.716,0.0,0.0,2.595,100.0,119.397
4,990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.0515,0.36195,0.34146,0.31091,0.60906,0.5036,0.48084,537.97,1.185,0.588,0.0,0.0,1.185,56.116,56.116
4,3749,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.93644,0.36195,0.34146,0.31091,0.55446,0.46646,0.46368,539.119,1.314,0.596,0.0,0.0,1.314,73.448,36.739
14,3282,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,2,93.6,1.80556,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.89748,0.42458,0.38899,0.3523,0.70906,0.54677,0.54217,502.835,2.826,0.625,0.0,0.0,2.826,100.0,102.581
3,4458,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87814,0.35581,0.33809,0.30174,0.59436,0.48146,0.47323,458.556,1.297,0.609,0.0,0.0,1.297,91.738,45.904
4,998,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,2,81.12,3.0,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.89567,0.36195,0.34146,0.31091,0.60728,0.50228,0.47967,533.316,1.091,0.658,0.0,0.0,1.091,28.874,14.567
16,2990,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,2,84.24,0.72222,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88269,0.41767,0.40369,0.3391,0.70051,0.56761,0.49655,439.514,2.744,0.668,0.0,0.0,2.744,100.0,122.299
7,3282,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,3,2,101.4,1.66667,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80446,0.37464,0.36529,0.31265,0.62702,0.51091,0.48501,627.736,2.029,0.578,0.0,0.0,2.029,100.0,108.352
15,5259,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,2,2,112.32,2.16667,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.74649,0.43182,0.39284,0.36351,0.71292,0.56464,0.54882,601.257,3.449,0.635,0.0,0.0,3.449,100.0,113.977
6,5117,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,3,2,81.12,1.33333,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.89561,0.36471,0.35927,0.30223,0.6262,0.51108,0.47373,539.465,2.25,0.664,0.0,0.0,2.25,100.0,64.932
3,4863,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,2,67.6,2.5,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88066,0.35581,0.33809,0.30174,0.58957,0.47876,0.47412,454.34,1.119,0.556,0.0,0.0,1.119,58.387,58.387
