Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
11,990,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95912,0.32286,0.32286,0.28133,0.58757,0.43852,0.42286,642.559,0.834,0.57,0.0,0.0,0.834,14.296,7.193
11,998,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.84622,0.32286,0.32286,0.28133,0.57735,0.44316,0.42408,682.569,1.169,0.727,0.0,0.0,1.169,30.46,16.237
11,1045,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88893,0.32286,0.32286,0.28133,0.54665,0.43708,0.41357,680.292,1.087,0.544,0.0,0.0,1.087,27.833,27.833
11,1052,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86573,0.32286,0.32286,0.28133,0.58394,0.43749,0.42181,658.768,0.891,0.53,0.0,0.0,0.891,19.227,19.227
0,2990,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88322,0.32155,0.31958,0.2872,0.59464,0.46361,0.45679,1994.297,1.643,0.569,0.0,0.0,1.643,100.0,54.817
11,2476,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.76391,0.32286,0.32286,0.28133,0.52198,0.39057,0.37778,555.683,0.562,0.428,0.0,0.0,0.562,0.13,0.13
11,2510,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.77176,0.32286,0.32286,0.28133,0.59036,0.4438,0.42859,665.884,0.97,0.581,0.0,0.0,0.97,27.372,13.841
11,2990,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.89279,0.32286,0.32286,0.28133,0.59804,0.45871,0.44301,687.667,1.297,0.61,0.0,0.0,1.297,61.807,31.223
9,2476,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72485,0.33852,0.3313,0.29739,0.56411,0.44024,0.41612,880.228,0.634,0.5,0.0,0.0,0.634,2.528,2.528
11,3282,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.67028,0.32286,0.32286,0.28133,0.58394,0.43803,0.42277,655.423,0.92,0.577,0.0,0.0,0.92,17.88,9.043
11,3285,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88024,0.32286,0.32286,0.28133,0.58523,0.44867,0.42914,658.322,1.034,0.618,0.0,0.0,1.034,52.786,26.771
11,3319,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99004,0.32286,0.32286,0.28133,0.60065,0.45547,0.4383,686.758,1.287,0.687,0.0,0.0,1.287,54.749,28.213
11,3749,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.93847,0.32286,0.32286,0.28133,0.58854,0.44392,0.42801,675.362,1.122,0.577,0.0,0.0,1.122,38.039,19.131
9,2510,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.73408,0.33852,0.3313,0.29739,0.62486,0.48788,0.46595,1008.273,1.068,0.61,0.0,0.0,1.068,45.162,23.017
11,4199,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.60821,0.32286,0.32286,0.28133,0.59011,0.43903,0.42478,638.595,0.837,0.567,0.0,0.0,0.837,14.079,7.076
11,4455,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.90117,0.32286,0.32286,0.28133,0.59104,0.43831,0.42357,629.148,0.821,0.574,0.0,0.0,0.821,14.172,7.153
2,3282,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,5,2,270.0,1.2,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.67409,0.35191,0.34981,0.31432,0.64726,0.50558,0.50033,1849.294,1.613,0.573,0.0,0.0,1.613,69.05,34.574
11,4458,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87056,0.32286,0.32286,0.28133,0.59559,0.45248,0.43621,659.502,1.018,0.583,0.0,0.0,1.018,42.197,21.231
11,4863,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.85853,0.32286,0.32286,0.28133,0.59585,0.45078,0.43515,651.936,0.91,0.592,0.0,0.0,0.91,19.429,9.907
4,5117,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.89619,0.31347,0.30475,0.27804,0.57894,0.46891,0.43345,1332.992,1.724,0.713,0.0,0.0,1.724,80.808,42.004
8,2990,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.8506,0.34288,0.33357,0.30417,0.63531,0.51611,0.47872,1229.943,1.584,0.604,0.0,0.0,1.584,95.589,48.182
11,5117,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.85024,0.32286,0.32286,0.28133,0.59143,0.45097,0.43524,703.404,1.58,0.702,0.0,0.0,1.58,63.381,32.567
11,5259,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.70223,0.32286,0.32286,0.28133,0.5911,0.4441,0.42869,635.513,0.873,0.597,0.0,0.0,0.873,19.981,10.197
11,5470,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87338,0.32286,0.32286,0.28133,0.59173,0.45095,0.43621,673.672,1.129,0.639,0.0,0.0,1.129,53.973,27.47
11,5665,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87281,0.32286,0.32286,0.28133,0.59286,0.45237,0.4364,679.23,1.143,0.614,0.0,0.0,1.143,42.762,21.66
11,5676,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.63342,0.32286,0.32286,0.28133,0.56653,0.42453,0.41035,591.591,0.632,0.431,0.0,0.0,0.632,2.748,2.748
11,5814,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,3,3,2,81.0,1.0,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88679,0.32286,0.32286,0.28133,0.59107,0.44272,0.42563,644.455,0.903,0.61,0.0,0.0,0.903,23.208,11.929
12,139,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.93028,0.30464,0.28926,0.27121,0.53454,0.44778,0.39528,899.103,0.996,0.622,0.0,0.0,0.996,33.306,17.392
12,334,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.68185,0.30464,0.28926,0.27121,0.55519,0.45892,0.38675,853.469,0.72,0.551,0.0,0.0,0.72,9.385,4.942
0,3282,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.66859,0.32155,0.31958,0.2872,0.59096,0.45876,0.45307,1915.162,1.188,0.555,0.0,0.0,1.188,49.61,24.989
12,410,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.83018,0.30464,0.28926,0.27121,0.55292,0.46002,0.39358,864.958,0.801,0.692,0.0,0.0,0.801,13.868,7.864
12,496,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88714,0.30464,0.28926,0.27121,0.46415,0.39629,0.37586,881.126,0.862,0.595,0.0,0.0,0.862,20.623,10.855
12,949,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.91311,0.30464,0.28926,0.27121,0.5576,0.46414,0.39867,932.324,1.004,0.646,0.0,0.0,1.004,32.814,17.195
12,960,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.99528,0.30464,0.28926,0.27121,0.5533,0.45772,0.39187,887.259,0.848,0.589,0.0,0.0,0.848,21.519,11.296
12,962,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88539,0.30464,0.28926,0.27121,0.4829,0.41375,0.3962,964.734,1.307,0.696,0.0,0.0,1.307,66.388,34.519
8,3282,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.68223,0.34288,0.33357,0.30417,0.63253,0.51241,0.47564,1205.369,1.314,0.631,0.0,0.0,1.314,50.287,25.733
12,990,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.93175,0.30464,0.28926,0.27121,0.55398,0.45803,0.39049,886.289,0.859,0.624,0.0,0.0,0.859,18.061,9.633
12,998,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88636,0.30464,0.28926,0.27121,0.5455,0.45495,0.39341,954.769,1.175,0.761,0.0,0.0,1.175,36.935,19.874
12,1045,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86894,0.30464,0.28926,0.27121,0.54517,0.45417,0.39051,874.79,0.858,0.695,0.0,0.0,0.858,16.255,9.058
12,1052,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8563,0.30464,0.28926,0.27121,0.55417,0.45975,0.39133,899.206,0.848,0.592,0.0,0.0,0.848,19.62,10.317
9,2990,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88256,0.33852,0.3313,0.29739,0.62779,0.49448,0.47159,1051.986,1.544,0.599,0.0,0.0,1.544,90.042,45.293
12,2476,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73188,0.30464,0.28926,0.27121,0.50572,0.42028,0.35573,781.017,0.565,0.462,0.0,0.0,0.565,1.211,1.211
2,3285,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,5,2,270.0,1.2,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.92105,0.35191,0.34981,0.31432,0.65368,0.50914,0.50407,1802.209,1.593,0.693,0.0,0.0,1.593,100.0,61.716
4,5259,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0139626,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.7127,0.31347,0.30475,0.27804,0.57678,0.46231,0.42364,1184.738,0.868,0.616,0.0,0.0,0.868,25.391,13.499
12,2510,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.7492,0.30464,0.28926,0.27121,0.55537,0.45932,0.38956,851.761,0.723,0.553,0.0,0.0,0.723,12.543,6.527
8,3285,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88064,0.34288,0.33357,0.30417,0.63309,0.51325,0.47692,1192.033,1.431,0.703,0.0,0.0,1.431,93.416,48.182
9,3282,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.6542,0.33852,0.3313,0.29739,0.62636,0.49226,0.47221,1022.589,1.207,0.609,0.0,0.0,1.207,42.939,21.859
9,3285,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88514,0.33852,0.3313,0.29739,0.62468,0.49193,0.47203,1016.037,1.327,0.671,0.0,0.0,1.327,83.418,42.76
0,3285,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.8803,0.32155,0.31958,0.2872,0.58933,0.45656,0.45334,1920.291,1.244,0.6,0.0,0.0,1.244,92.569,47.009
12,2990,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88437,0.30464,0.28926,0.27121,0.5605,0.46874,0.40384,953.93,1.188,0.689,0.0,0.0,1.188,47.981,25.104
4,5470,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0139626,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88275,0.31347,0.30475,0.27804,0.57947,0.46951,0.43417,1270.238,1.178,0.655,0.0,0.0,1.178,69.749,36.057
12,3282,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.63809,0.30464,0.28926,0.27121,0.55227,0.45894,0.39078,871.971,0.827,0.676,0.0,0.0,0.827,16.847,9.211
12,3285,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.8904,0.30464,0.28926,0.27121,0.55039,0.45638,0.39173,899.972,0.951,0.706,0.0,0.0,0.951,48.338,25.711
8,3319,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86809,0.34288,0.33357,0.30417,0.63112,0.51236,0.47601,1206.619,1.358,0.651,0.0,0.0,1.358,66.862,34.255
9,3319,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88667,0.33852,0.3313,0.29739,0.62471,0.4925,0.47175,1038.599,1.393,0.713,0.0,0.0,1.393,65.58,33.999
8,3749,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.06022,0.34288,0.33357,0.30417,0.58351,0.4821,0.46061,1163.19,1.1,0.658,0.0,0.0,1.1,44.216,23.028
8,4199,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.66008,0.34288,0.33357,0.30417,0.63206,0.50956,0.46991,1157.472,1.051,0.586,0.0,0.0,1.051,37.513,18.992
8,4455,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85954,0.34288,0.33357,0.30417,0.62941,0.50342,0.46491,1129.237,0.902,0.64,0.0,0.0,0.902,18.425,9.925
8,4458,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87906,0.34288,0.33357,0.30417,0.63464,0.51332,0.47655,1163.348,1.133,0.604,0.0,0.0,1.133,55.379,28.033
8,4863,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.8624,0.34288,0.33357,0.30417,0.60198,0.48834,0.46176,1156.33,0.973,0.618,0.0,0.0,0.973,34.13,17.597
9,3749,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.06206,0.33852,0.3313,0.29739,0.56278,0.45322,0.44675,991.581,1.047,0.646,0.0,0.0,1.047,39.91,20.656
12,3319,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.91386,0.30464,0.28926,0.27121,0.56423,0.46923,0.40104,904.098,0.967,0.667,0.0,0.0,0.967,39.564,20.78
9,4199,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.65867,0.33852,0.3313,0.29739,0.62085,0.48616,0.46409,965.925,0.957,0.563,0.0,0.0,0.957,30.867,15.583
9,4455,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.8524,0.33852,0.3313,0.29739,0.62422,0.48483,0.46236,956.574,0.876,0.644,0.0,0.0,0.876,18.573,9.934
9,4458,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88912,0.33852,0.3313,0.29739,0.62502,0.48935,0.46961,994.087,1.103,0.592,0.0,0.0,1.103,51.879,26.153
12,3749,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.93145,0.30464,0.28926,0.27121,0.53312,0.44595,0.39239,912.839,0.955,0.687,0.0,0.0,0.955,28.951,15.503
9,4863,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88435,0.33852,0.3313,0.29739,0.60085,0.47019,0.45329,950.483,0.817,0.625,0.0,0.0,0.817,17.913,9.498
12,4199,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.60314,0.30464,0.28926,0.27121,0.54604,0.4513,0.38237,804.693,0.607,0.492,0.0,0.0,0.607,3.491,3.491
12,4455,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.92411,0.30464,0.28926,0.27121,0.55967,0.4621,0.39014,875.475,0.824,0.607,0.0,0.0,0.824,18.687,9.944
12,4458,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.91068,0.30464,0.28926,0.27121,0.56352,0.46916,0.40457,921.992,0.976,0.631,0.0,0.0,0.976,42.964,22.304
12,4863,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.83738,0.30464,0.28926,0.27121,0.5578,0.46407,0.39674,896.309,0.881,0.61,0.0,0.0,0.881,21.703,11.474
12,5117,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.82775,0.30464,0.28926,0.27121,0.55184,0.46198,0.40229,984.581,1.501,0.732,0.0,0.0,1.501,63.147,32.884
2,3319,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,5,2,270.0,1.2,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.9171,0.35191,0.34981,0.31432,0.64011,0.50293,0.49809,1823.308,1.356,0.668,0.0,0.0,1.356,77.569,39.9
2,3749,20.0,415.0,0.08165,0.09,3.0,3.0,3.1,6,5,2,270.0,1.2,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.00973,0.35191,0.34981,0.31432,0.63065,0.49956,0.49486,1789.249,1.203,0.569,0.0,0.0,1.203,56.82,28.461
14,2476,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73128,0.2953,0.28458,0.25731,0.49223,0.38232,0.34755,550.09,0.548,0.437,0.0,0.0,0.548,0.68,0.68
13,3282,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.62779,0.30078,0.28734,0.2648,0.5433,0.4388,0.3869,746.737,0.826,0.676,0.0,0.0,0.826,16.038,8.922
14,2510,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.65674,0.2953,0.28458,0.25731,0.52993,0.40963,0.37285,590.392,0.638,0.494,0.0,0.0,0.638,5.618,5.618
1,5814,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88836,0.31745,0.31745,0.28245,0.58228,0.44686,0.43901,1608.444,0.95,0.53,0.0,0.0,0.95,40.304,20.161
13,3285,20.0,415.0,0.08165,0.09,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88201,0.30078,0.28734,0.2648,0.54631,0.43912,0.39005,767.926,0.936,0.639,0.0,0.0,0.936,43.254,22.658
