Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
29,1052,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86742,0.34712,0.32325,0.29821,0.64871,0.42311,0.41956,3022.668,0.802,0.869,0,0,0.869,2.166,2.166
29,2476,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.70616,0.34712,0.32325,0.29821,0.56573,0.38383,0.37878,2339.854,0.569,0.6,0,0,0.6,0,0
29,2510,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.74069,0.34712,0.32325,0.29821,0.64654,0.42346,0.42113,3033.922,0.86,0.865,0,0,0.865,4.047,4.047
29,2990,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.83752,0.34712,0.32325,0.29821,0.6682,0.4423,0.43957,3417.035,1.19,1.145,0,0,1.19,25.092,14.021
29,3282,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.68918,0.34712,0.32325,0.29821,0.64907,0.42685,0.42532,3255.657,0.969,0.921,0,0,0.969,7.283,7.283
29,3285,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90756,0.34712,0.32325,0.29821,0.66867,0.43373,0.42978,3311.032,1.105,1.029,0,0,1.105,20.722,10.91
29,3319,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88952,0.34712,0.32325,0.29821,0.67568,0.4393,0.43827,3417.884,1.196,1.159,0,0,1.196,23.644,13.403
29,3749,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.04633,0.34712,0.32325,0.29821,0.60199,0.41563,0.41252,3288.247,1.038,1.007,0,0,1.038,10.848,5.656
29,4199,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.69952,0.34712,0.32325,0.29821,0.65148,0.42361,0.4193,3050.531,0.878,0.894,0,0,0.894,4.356,4.356
29,4455,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85791,0.34712,0.32325,0.29821,0.64161,0.42027,0.41474,2969.599,0.848,0.902,0,0,0.902,2.929,2.929
29,4458,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87003,0.34712,0.32325,0.29821,0.66174,0.43197,0.42737,3270.424,1.053,1.022,0,0,1.053,13.546,7.136
29,4863,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.82255,0.34712,0.32325,0.29821,0.61219,0.40998,0.40868,3028.498,0.854,0.858,0,0,0.858,3.592,3.592
29,5117,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.85456,0.34712,0.32325,0.29821,0.65378,0.432,0.42902,3460.834,1.202,1.102,0,0,1.202,22.01,12.033
29,5259,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.72114,0.34712,0.32325,0.29821,0.6582,0.42874,0.42634,3103.503,0.915,0.927,0,0,0.927,5.863,2.926
29,5470,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.8524,0.34712,0.32325,0.29821,0.66289,0.43291,0.42907,3350.295,1.046,0.963,0,0,1.046,14.815,7.464
29,5665,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.8539,0.34712,0.32325,0.29821,0.63734,0.42729,0.42255,3477.301,1.143,1.009,0,0,1.143,17.415,9.035
29,5676,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.67156,0.34712,0.32325,0.29821,0.59877,0.39742,0.39507,2446.02,0.597,0.63,0,0,0.63,0,0
29,5814,20,500,0.08875,0.1225,3,4,3.1,6,5,2,360,0.9,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89447,0.34712,0.32325,0.29821,0.65331,0.42673,0.4221,2976.75,0.874,0.971,0,0,0.971,4.018,2.245
30,139,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.93082,0.30299,0.27889,0.25369,0.53837,0.35055,0.34804,1428.405,0.745,0.821,0,0,0.821,1.542,1.542
30,334,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.68485,0.30299,0.27889,0.25369,0.51186,0.33215,0.32717,1117.518,0.518,0.548,0,0,0.548,0,0
30,410,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.82469,0.30299,0.27889,0.25369,0.5372,0.34277,0.33805,1260.026,0.615,0.744,0,0,0.744,0,0
30,496,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88837,0.30299,0.27889,0.25369,0.53708,0.34659,0.34383,1411.414,0.751,0.82,0,0,0.82,1.269,1.269
30,949,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.89561,0.30299,0.27889,0.25369,0.5667,0.35759,0.35607,1476.746,0.805,0.884,0,0,0.884,3.022,1.517
30,960,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.00385,0.30299,0.27889,0.25369,0.56621,0.35736,0.35603,1541.944,0.922,1.016,0,0,1.016,7.106,4.125
30,962,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88256,0.30299,0.27889,0.25369,0.42515,0.32327,0.3118,1490.848,0.791,0.808,0,0,0.808,2.567,2.567
30,990,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.91814,0.30299,0.27889,0.25369,0.55505,0.35286,0.34936,1323.885,0.683,0.784,0,0,0.784,0.096,0.096
30,998,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88284,0.30299,0.27889,0.25369,0.57011,0.35857,0.35599,1502.099,0.834,0.897,0,0,0.897,4.675,2.32
30,1045,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.8735,0.30299,0.27889,0.25369,0.55088,0.34927,0.34477,1332.987,0.688,0.756,0,0,0.756,0.157,0.157
30,1052,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.85494,0.30299,0.27889,0.25369,0.54554,0.34846,0.34534,1299.995,0.657,0.734,0,0,0.734,0,0
30,2476,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72736,0.30299,0.27889,0.25369,0.48197,0.32296,0.32103,1071.89,0.48,0.511,0,0,0.511,0,0
30,2510,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.73348,0.30299,0.27889,0.25369,0.50916,0.33196,0.32735,1097.34,0.497,0.541,0,0,0.541,0,0
30,2990,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.86831,0.30299,0.27889,0.25369,0.55306,0.35361,0.35024,1398.118,0.704,0.726,0,0,0.726,0.529,0.529
30,3282,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.63442,0.30299,0.27889,0.25369,0.5512,0.35033,0.34698,1359.505,0.712,0.787,0,0,0.787,0.576,0.576
30,3285,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88919,0.30299,0.27889,0.25369,0.55659,0.35402,0.35144,1444.128,0.762,0.806,0,0,0.806,1.526,1.526
30,3319,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.90156,0.30299,0.27889,0.25369,0.54162,0.34724,0.34328,1258.121,0.632,0.701,0,0,0.701,0,0
30,3749,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.95176,0.30299,0.27889,0.25369,0.55076,0.35118,0.34818,1461.798,0.782,0.822,0,0,0.822,2.369,2.369
30,4199,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.60971,0.30299,0.27889,0.25369,0.51192,0.33169,0.32664,1062.536,0.501,0.565,0,0,0.565,0,0
30,4455,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.90902,0.30299,0.27889,0.25369,0.5587,0.35441,0.35205,1428.928,0.757,0.811,0,0,0.811,1.497,1.497
30,4458,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.90127,0.30299,0.27889,0.25369,0.5538,0.35226,0.34766,1407.877,0.747,0.813,0,0,0.813,1.243,1.243
30,4863,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.83235,0.30299,0.27889,0.25369,0.55618,0.35283,0.35027,1397.553,0.766,0.873,0,0,0.873,1.715,0.854
30,5117,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.84138,0.30299,0.27889,0.25369,0.56718,0.36,0.35824,1535.393,0.845,0.854,0,0,0.854,4.926,4.926
30,5259,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.6815,0.30299,0.27889,0.25369,0.52134,0.33623,0.33253,1162.573,0.546,0.577,0,0,0.577,0,0
30,5470,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87808,0.30299,0.27889,0.25369,0.55492,0.35428,0.35165,1395.259,0.7,0.764,0,0,0.764,0.749,0.749
30,5665,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.86593,0.30299,0.27889,0.25369,0.56353,0.35633,0.35519,1486.066,0.793,0.822,0,0,0.822,2.825,2.825
30,5676,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.59768,0.30299,0.27889,0.25369,0.50916,0.33137,0.32661,1149.637,0.542,0.575,0,0,0.575,0,0
30,5814,20,500,0.08875,0.1225,3,4,2.9,4,3,2,144,1,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.91871,0.30299,0.27889,0.25369,0.56408,0.35846,0.35542,1499.452,0.861,0.94,0,0,0.94,5.05,2.67
31,139,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.84771,0.32987,0.30417,0.27646,0.62149,0.3942,0.39306,1432.675,0.934,1.024,0,0,1.024,5.923,3.253
31,334,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63197,0.32987,0.30417,0.27646,0.57724,0.37201,0.36788,1208.883,0.67,0.697,0,0,0.697,0,0
31,410,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89997,0.32987,0.30417,0.27646,0.59917,0.38347,0.38026,1243.142,0.704,0.818,0,0,0.818,0,0
31,496,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.87875,0.32987,0.30417,0.27646,0.50694,0.35222,0.34911,1292.751,0.766,0.843,0,0,0.843,0.829,0.829
31,949,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.89462,0.32987,0.30417,0.27646,0.61361,0.38866,0.38701,1360.573,0.809,0.867,0,0,0.867,1.85,1.85
31,960,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.01563,0.32987,0.30417,0.27646,0.5834,0.3769,0.37314,1286.002,0.749,0.805,0,0,0.805,0.461,0.461
31,962,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.9066,0.32987,0.30417,0.27646,0.47013,0.35769,0.3441,1428.701,0.887,0.913,0,0,0.913,4.405,2.175
31,990,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.9452,0.32987,0.30417,0.27646,0.5893,0.3767,0.37281,1249.292,0.704,0.732,0,0,0.732,0,0
31,998,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.8193,0.32987,0.30417,0.27646,0.60693,0.38845,0.38461,1425.231,0.9,0.965,0,0,0.965,5.132,2.65
31,1045,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.89515,0.32987,0.30417,0.27646,0.56573,0.37241,0.37021,1366.208,0.77,0.812,0,0,0.812,1.018,1.018
31,1052,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8677,0.32987,0.30417,0.27646,0.59831,0.38308,0.38022,1277.752,0.695,0.751,0,0,0.751,0,0
31,2476,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74999,0.32987,0.30417,0.27646,0.51317,0.34869,0.34626,971.426,0.484,0.521,0,0,0.521,0,0
31,2510,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79046,0.32987,0.30417,0.27646,0.5903,0.37823,0.37496,1255.146,0.694,0.706,0,0,0.706,0,0
31,2990,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.91058,0.32987,0.30417,0.27646,0.62499,0.39503,0.39253,1459.799,0.954,1.012,0,0,1.012,6.551,3.536
31,3282,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.66788,0.32987,0.30417,0.27646,0.57733,0.37089,0.36809,1176.325,0.642,0.705,0,0,0.705,0,0
31,3285,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87513,0.32987,0.30417,0.27646,0.61993,0.39181,0.38788,1377.836,0.859,0.93,0,0,0.93,4.373,2.224
31,3319,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.91564,0.32987,0.30417,0.27646,0.62421,0.39623,0.39327,1414.587,0.882,0.979,0,0,0.979,4.924,2.62
31,3749,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.00799,0.32987,0.30417,0.27646,0.57569,0.37833,0.37712,1368.479,0.834,0.887,0,0,0.887,2.534,2.534
31,4199,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.64306,0.32987,0.30417,0.27646,0.56868,0.36643,0.3621,1091.689,0.584,0.627,0,0,0.627,0,0
31,4455,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.86003,0.32987,0.30417,0.27646,0.60094,0.38318,0.37969,1301.493,0.759,0.819,0,0,0.819,0.618,0.618
31,4458,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88317,0.32987,0.30417,0.27646,0.62422,0.39546,0.39163,1405.455,0.875,0.957,0,0,0.957,4.838,2.531
31,4863,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88209,0.32987,0.30417,0.27646,0.60928,0.38695,0.38356,1318.324,0.768,0.854,0,0,0.854,0.714,0.714
31,5117,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86557,0.32987,0.30417,0.27646,0.61813,0.39208,0.39095,1510.023,1.002,0.994,0,0,1.002,9.145,4.724
31,5259,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.72784,0.32987,0.30417,0.27646,0.58364,0.37206,0.3687,1145.14,0.639,0.71,0,0,0.71,0,0
31,5470,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87443,0.32987,0.30417,0.27646,0.62378,0.39557,0.39071,1415.875,0.885,0.967,0,0,0.967,5.028,2.627
31,5665,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88073,0.32987,0.30417,0.27646,0.60941,0.38714,0.3852,1342.404,0.803,0.849,0,0,0.849,1.9,1.9
31,5676,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.63882,0.32987,0.30417,0.27646,0.55167,0.36189,0.35733,1060.729,0.538,0.531,0,0,0.538,0,0
31,5814,20,500,0.08875,0.1225,3,4,3.1,4,3,2,144,1,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88792,0.32987,0.30417,0.27646,0.62168,0.39096,0.38836,1355.39,0.839,0.958,0,0,0.958,2.414,1.265
32,139,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.87228,0.28774,0.26128,0.24007,0.50748,0.32568,0.31392,779.815,0.699,0.783,0,0,0.783,0.353,0.353
32,334,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.61422,0.28774,0.26128,0.24007,0.47054,0.31093,0.29998,595.299,0.46,0.505,0,0,0.505,0,0
32,410,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.94216,0.28774,0.26128,0.24007,0.4924,0.31873,0.30636,652.918,0.534,0.635,0,0,0.635,0,0
32,496,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.90159,0.28774,0.26128,0.24007,0.43898,0.30097,0.29525,712.931,0.611,0.687,0,0,0.687,0,0
32,949,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.90355,0.28774,0.26128,0.24007,0.52762,0.33458,0.32362,807.649,0.728,0.818,0,0,0.818,0.782,0.782
32,960,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.91466,0.28774,0.26128,0.24007,0.50933,0.3265,0.31524,795.511,0.719,0.808,0,0,0.808,0.608,0.608
32,962,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.89533,0.28774,0.26128,0.24007,0.39559,0.29677,0.29149,788.548,0.683,0.728,0,0,0.728,0.185,0.185
32,990,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.88519,0.28774,0.26128,0.24007,0.52486,0.33242,0.32018,761.153,0.69,0.809,0,0,0.809,0.129,0.129
32,998,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.84429,0.28774,0.26128,0.24007,0.49788,0.32226,0.31017,737.932,0.621,0.704,0,0,0.704,0,0
32,1045,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.91108,0.28774,0.26128,0.24007,0.48777,0.31946,0.30756,719.509,0.623,0.703,0,0,0.703,0,0
32,1052,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.9044,0.28774,0.26128,0.24007,0.49792,0.31945,0.30681,680.607,0.572,0.641,0,0,0.641,0,0
32,2476,20,500,0.08875,0.1225,3,4,2.9,3,2,2,72,1.125,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73102,0.28774,0.26128,0.24007,0.44901,0.30433,0.29629,578.831,0.431,0.47,0,0,0.47,0,0
