Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
17,3282,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.86489,0.53274,0.51769,0.46678,0.85922,0.73074,0.69642,408.799,3.818,0.854,0,0,3.818,100,100
17,3285,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89245,0.53274,0.51769,0.46678,0.8665,0.73656,0.6992,399.926,3.656,0.906,0,0,3.656,100,100
17,3319,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.05745,0.53274,0.51769,0.46678,0.86765,0.73844,0.70373,395.842,3.269,1.025,0,0,3.269,100,100
17,3749,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.84153,0.53274,0.51769,0.46678,0.78088,0.66588,0.64973,390.186,2.588,0.737,0,0,2.588,100,100
17,4199,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.81347,0.53274,0.51769,0.46678,0.86569,0.73272,0.69208,382.416,2.383,0.736,0,0,2.383,100,100
17,4455,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85395,0.53274,0.51769,0.46678,0.86523,0.73291,0.69511,371.824,1.522,0.959,0,0,1.522,32.804,32.704
17,4458,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.89765,0.53274,0.51769,0.46678,0.86277,0.73203,0.69397,382.545,2.488,0.828,0,0,2.488,100,100
17,4863,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.85364,0.53274,0.51769,0.46678,0.86103,0.72897,0.69208,373.487,1.606,0.997,0,0,1.606,52.674,52.559
17,5117,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.9217,0.53274,0.51769,0.46678,0.85956,0.73098,0.69639,391.499,3.022,0.887,0,0,3.022,100,100
17,5259,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79393,0.53274,0.51769,0.46678,0.86136,0.73269,0.69811,405.012,3.823,0.814,0,0,3.823,100,100
17,5470,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89148,0.53274,0.51769,0.46678,0.87548,0.74366,0.70445,387.524,2.828,0.968,0,0,2.828,100,100
17,5665,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88468,0.53274,0.51769,0.46678,0.8684,0.73702,0.69887,406.805,4.265,0.906,0,0,4.265,100,100
17,5676,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.78182,0.53274,0.51769,0.46678,0.85895,0.72948,0.69426,397.291,2.887,0.922,0,0,2.887,100,100
17,5814,15,415,0.07475,0.0529,3.6,2.6,3.2,4,2,2,74.88,2.76923,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.91829,0.53274,0.51769,0.46678,0.86801,0.73484,0.6918,386.206,2.042,0.832,0,0,2.042,94.1,94.094
18,139,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.89386,0.44368,0.40454,0.37692,0.64563,0.51149,0.51011,434.024,1.564,0.792,0,0,1.564,46.613,46.519
18,334,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.74397,0.44368,0.40454,0.37692,0.71022,0.54816,0.5332,438.541,1.768,0.758,0,0,1.768,100,100
18,410,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.86467,0.44368,0.40454,0.37692,0.68448,0.53606,0.52733,435.123,1.515,0.818,0,0,1.515,41.81,41.747
18,496,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.90797,0.44368,0.40454,0.37692,0.65461,0.51914,0.51687,450.607,1.885,0.86,0,0,1.885,59.716,59.554
18,949,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.93327,0.44368,0.40454,0.37692,0.70783,0.55252,0.53764,461.845,2.505,1.003,0,0,2.505,100,100
18,960,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.08595,0.44368,0.40454,0.37692,0.65932,0.52069,0.51732,444.034,1.776,0.836,0,0,1.776,80.598,80.525
18,962,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.89433,0.44368,0.40454,0.37692,0.7248,0.55845,0.54827,462.892,2.916,0.812,0,0,2.916,100,100
18,990,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.88812,0.44368,0.40454,0.37692,0.69861,0.54162,0.52989,426.397,1.373,0.938,0,0,1.373,54.548,54.142
18,998,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.99402,0.44368,0.40454,0.37692,0.71148,0.55018,0.53396,458.358,2.355,0.818,0,0,2.355,81.882,81.805
18,1045,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87761,0.44368,0.40454,0.37692,0.69937,0.54227,0.52923,464.494,2.593,0.821,0,0,2.593,91.735,91.674
18,1052,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86775,0.44368,0.40454,0.37692,0.70882,0.54928,0.53315,443.168,1.631,0.847,0,0,1.631,54.43,54.342
18,2476,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74226,0.44368,0.40454,0.37692,0.71134,0.55256,0.53746,441.101,1.643,0.756,0,0,1.643,73.24,73.233
18,2510,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.75159,0.44368,0.40454,0.37692,0.71153,0.55053,0.53367,442.976,1.836,0.808,0,0,1.836,100,100
18,2990,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87086,0.44368,0.40454,0.37692,0.71719,0.55479,0.53999,452.815,2.32,0.83,0,0,2.32,100,100
18,3282,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.75333,0.44368,0.40454,0.37692,0.71742,0.56295,0.54405,462.899,2.723,0.747,0,0,2.723,100,100
18,3285,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90431,0.44368,0.40454,0.37692,0.70899,0.55502,0.54149,458.502,2.885,0.864,0,0,2.885,100,100
18,3319,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89703,0.44368,0.40454,0.37692,0.71666,0.55925,0.5445,460.052,2.451,1.047,0,0,2.451,100,100
18,3749,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.86998,0.44368,0.40454,0.37692,0.71381,0.55075,0.53645,455.34,2.13,0.863,0,0,2.13,100,100
18,4199,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.74134,0.44368,0.40454,0.37692,0.71695,0.55398,0.53827,445.942,1.858,0.874,0,0,1.858,100,100
18,4455,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.91172,0.44368,0.40454,0.37692,0.71771,0.556,0.54005,429.913,1.505,0.898,0,0,1.505,42.957,42.526
18,4458,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87372,0.44368,0.40454,0.37692,0.70677,0.55016,0.53884,444.133,1.792,0.759,0,0,1.792,100,100
18,4863,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87196,0.44368,0.40454,0.37692,0.68176,0.5323,0.52438,436.057,1.53,0.828,0,0,1.53,72.641,72.615
18,5117,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87343,0.44368,0.40454,0.37692,0.7158,0.55803,0.54357,459.33,2.521,0.762,0,0,2.521,100,100
18,5259,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.7323,0.44368,0.40454,0.37692,0.71276,0.55675,0.54153,460.81,2.693,0.766,0,0,2.693,100,100
18,5470,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.8891,0.44368,0.40454,0.37692,0.72124,0.56114,0.54638,454.916,2.309,0.853,0,0,2.309,100,100
18,5665,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.92034,0.44368,0.40454,0.37692,0.7179,0.55405,0.53864,457.125,2.274,0.839,0,0,2.274,100,100
18,5676,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.73666,0.44368,0.40454,0.37692,0.70817,0.54751,0.53193,450.209,1.856,0.777,0,0,1.856,71.302,71.29
18,5814,15,415,0.07475,0.0529,2.6,3.6,2.75,4,2,2,74.88,1.44444,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,1.06225,0.44368,0.40454,0.37692,0.71354,0.55735,0.54249,457.364,2.613,0.826,0,0,2.613,100,100
19,139,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.8964,0.5003,0.45735,0.42549,0.76681,0.60208,0.59722,399.603,1.693,0.941,0,0,1.693,40.274,39.865
19,334,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79381,0.5003,0.45735,0.42549,0.8005,0.6216,0.60627,404.235,2.271,0.782,0,0,2.271,100,100
19,410,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.88289,0.5003,0.45735,0.42549,0.78982,0.61491,0.60296,382.332,1.286,0.794,0,0,1.286,25.158,25.143
19,496,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.94997,0.5003,0.45735,0.42549,0.79696,0.61805,0.60324,409.443,1.88,0.959,0,0,1.88,50.607,50.332
19,949,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.03087,0.5003,0.45735,0.42549,0.7803,0.6116,0.5985,427.467,2.974,1.149,0,0,2.974,100,100
19,960,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.85227,0.5003,0.45735,0.42549,0.77589,0.60897,0.60228,409.178,2.31,0.872,0,0,2.31,90.521,90.466
19,962,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87972,0.5003,0.45735,0.42549,0.71959,0.59242,0.57999,432.312,3.77,0.889,0,0,3.77,100,100
19,990,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85887,0.5003,0.45735,0.42549,0.80694,0.6258,0.61109,390.945,1.647,0.958,0,0,1.647,58.324,58.191
19,998,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88877,0.5003,0.45735,0.42549,0.79153,0.61852,0.60654,418.412,2.365,0.831,0,0,2.365,72.483,72.445
19,1045,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87776,0.5003,0.45735,0.42549,0.75062,0.59201,0.58671,425.412,2.789,0.892,0,0,2.789,87.7,87.627
19,1052,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87098,0.5003,0.45735,0.42549,0.7974,0.62008,0.60453,403.263,1.678,0.953,0,0,1.678,44.599,44.38
19,2476,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.78467,0.5003,0.45735,0.42549,0.80914,0.63371,0.61667,408.622,2.441,0.895,0,0,2.441,100,100
19,2510,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.78885,0.5003,0.45735,0.42549,0.80785,0.62636,0.61251,414.734,2.481,0.875,0,0,2.481,100,100
19,2990,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87095,0.5003,0.45735,0.42549,0.80588,0.6313,0.61496,427.6,2.927,0.873,0,0,2.927,100,100
19,3282,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.82738,0.5003,0.45735,0.42549,0.80763,0.62995,0.61486,434.566,3.599,0.834,0,0,3.599,100,100
19,3285,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87824,0.5003,0.45735,0.42549,0.80696,0.63272,0.61778,425.633,3.364,1.01,0,0,3.364,100,100
19,3319,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.05273,0.5003,0.45735,0.42549,0.8148,0.63588,0.61796,422.245,3.096,1.003,0,0,3.096,100,100
19,3749,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.8792,0.5003,0.45735,0.42549,0.75977,0.60007,0.59499,416.24,2.497,0.841,0,0,2.497,100,100
19,4199,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.79051,0.5003,0.45735,0.42549,0.8095,0.63139,0.61408,408.555,2.053,0.852,0,0,2.053,100,100
19,4455,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.88942,0.5003,0.45735,0.42549,0.8055,0.63117,0.61468,397.664,1.654,0.874,0,0,1.654,47.014,46.961
19,4458,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.86268,0.5003,0.45735,0.42549,0.80341,0.62566,0.61462,405.153,2.267,0.869,0,0,2.267,100,100
19,4863,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86842,0.5003,0.45735,0.42549,0.78647,0.61644,0.6059,403.416,1.749,1.036,0,0,1.749,67.286,66.997
19,5117,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.93708,0.5003,0.45735,0.42549,0.8106,0.63231,0.61427,418.006,2.418,0.892,0,0,2.418,100,100
19,5259,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79648,0.5003,0.45735,0.42549,0.80217,0.62264,0.60736,436.859,3.962,0.777,0,0,3.962,100,100
19,5470,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88267,0.5003,0.45735,0.42549,0.81137,0.63414,0.61804,416.637,2.538,0.859,0,0,2.538,100,100
19,5665,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87215,0.5003,0.45735,0.42549,0.81622,0.64205,0.61894,428.268,3.446,0.982,0,0,3.446,100,100
19,5676,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79967,0.5003,0.45735,0.42549,0.80302,0.62849,0.61189,421.255,2.588,0.931,0,0,2.588,100,100
19,5814,15,415,0.07475,0.0529,2.6,3.6,3,4,2,2,74.88,1.44444,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.8576,0.5003,0.45735,0.42549,0.81069,0.62813,0.61089,418.539,2.353,0.987,0,0,2.353,100,100
20,139,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.86418,0.54711,0.50108,0.46567,0.79865,0.63922,0.63592,371.065,1.679,1.153,0,0,1.679,29.157,28.292
20,334,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.80165,0.54711,0.50108,0.46567,0.88528,0.68662,0.67117,383.442,2.675,0.92,0,0,2.675,100,100
20,410,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.84502,0.54711,0.50108,0.46567,0.83204,0.65187,0.64489,343.349,1.223,0.829,0,0,1.223,15.275,15.26
20,496,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.94052,0.54711,0.50108,0.46567,0.76817,0.6314,0.61804,374.348,1.698,0.995,0,0,1.698,34.962,34.731
20,949,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.92451,0.54711,0.50108,0.46567,0.87806,0.68668,0.67421,401.172,3.208,1.215,0,0,3.208,100,100
20,960,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.83461,0.54711,0.50108,0.46567,0.87152,0.67885,0.66858,390.355,2.669,0.95,0,0,2.669,92.046,91.945
20,962,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.85392,0.54711,0.50108,0.46567,0.77244,0.64404,0.62726,400.468,3.613,1.178,0,0,3.613,100,100
20,990,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.84763,0.54711,0.50108,0.46567,0.88457,0.6892,0.67622,368.226,1.721,0.948,0,0,1.721,46.827,46.724
20,998,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88022,0.54711,0.50108,0.46567,0.88139,0.69136,0.67414,392.744,2.55,0.898,0,0,2.55,77.128,77.084
20,1045,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86096,0.54711,0.50108,0.46567,0.84294,0.66327,0.65643,404.307,3.376,0.946,0,0,3.376,100,100
20,1052,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.83543,0.54711,0.50108,0.46567,0.87808,0.68168,0.66385,370.971,1.581,0.999,0,0,1.581,33.73,33.545
20,2476,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.79683,0.54711,0.50108,0.46567,0.8861,0.69215,0.67511,388.277,2.865,0.913,0,0,2.865,100,100
20,2510,15,415,0.07475,0.0529,2.6,3.6,3.2,4,2,2,74.88,1.44444,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.76736,0.54711,0.50108,0.46567,0.88353,0.70017,0.68146,393.19,2.961,0.887,0,0,2.961,100,100
