Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
53,5470,15,415,0.07475,0.0729,3.6,2.6,2.9,3,2,2,56.16,2.07692,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90162,0.3892,0.38582,0.32526,0.64553,0.52933,0.5179,319.387,1.907,0.615,0,0,1.907,100,100
53,5665,15,415,0.07475,0.0729,3.6,2.6,2.9,3,2,2,56.16,2.07692,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.97941,0.3892,0.38582,0.32526,0.64986,0.5299,0.51905,322.941,2.153,0.576,0,0,2.153,100,100
53,5676,15,415,0.07475,0.0729,3.6,2.6,2.9,3,2,2,56.16,2.07692,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69017,0.3892,0.38582,0.32526,0.63829,0.52966,0.51293,315.246,1.533,0.578,0,0,1.533,77.054,77.054
53,5814,15,415,0.07475,0.0729,3.6,2.6,2.9,3,2,2,56.16,2.07692,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88576,0.3892,0.38582,0.32526,0.66081,0.5375,0.52544,325.99,2.359,0.623,0,0,2.359,100,76.102
54,139,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.02933,0.40108,0.39814,0.33898,0.60541,0.52452,0.50098,388.402,1.367,0.698,0,0,1.367,60.333,30.402
54,334,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.707,0.40108,0.39814,0.33898,0.66263,0.54385,0.54103,391.575,1.792,0.582,0,0,1.792,100,100
54,410,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89386,0.40108,0.39814,0.33898,0.67601,0.55085,0.54959,385.108,1.363,0.619,0,0,1.363,56.332,28.211
54,496,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.91404,0.40108,0.39814,0.33898,0.60865,0.54249,0.50778,394.96,1.619,0.682,0,0,1.619,66.664,33.5
54,949,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.02846,0.40108,0.39814,0.33898,0.68435,0.55874,0.55615,409.524,2.265,0.753,0,0,2.265,100,65.49
54,960,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.9959,0.40108,0.39814,0.33898,0.62622,0.53908,0.51096,389.757,1.472,0.621,0,0,1.472,97.567,48.82
54,962,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.8624,0.40108,0.39814,0.33898,0.68734,0.59408,0.56676,415.253,2.826,0.61,0,0,2.826,100,100
54,990,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.99822,0.40108,0.39814,0.33898,0.67701,0.55461,0.55197,387.012,1.277,0.761,0,0,1.277,79.73,40.478
54,998,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.99629,0.40108,0.39814,0.33898,0.68179,0.55712,0.55463,402.224,2.008,0.628,0,0,2.008,86.161,43.13
54,1045,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.91219,0.40108,0.39814,0.33898,0.67683,0.55769,0.55603,426.048,3.048,0.716,0,0,3.048,100,66.507
54,1052,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87671,0.40108,0.39814,0.33898,0.67238,0.54815,0.54609,394.215,1.578,0.695,0,0,1.578,73.968,37.195
54,2476,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72032,0.40108,0.39814,0.33898,0.66419,0.54358,0.54301,383.607,1.348,0.577,0,0,1.348,80.639,80.639
54,2510,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70538,0.40108,0.39814,0.33898,0.67025,0.54669,0.54397,390.219,1.607,0.593,0,0,1.607,100,100
54,2990,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.86811,0.40108,0.39814,0.33898,0.68609,0.55902,0.55314,414.326,2.728,0.653,0,0,2.728,100,100
54,3282,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.85965,0.40108,0.39814,0.33898,0.67725,0.55035,0.54425,412.85,2.55,0.562,0,0,2.55,100,100
54,3285,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.91183,0.40108,0.39814,0.33898,0.69381,0.56464,0.55599,414.033,2.812,0.639,0,0,2.812,100,100
54,3319,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88307,0.40108,0.39814,0.33898,0.68263,0.55469,0.55295,405.74,2.136,0.82,0,0,2.136,100,100
54,3749,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88984,0.40108,0.39814,0.33898,0.6643,0.547,0.54195,410.314,2.31,0.667,0,0,2.31,100,75.298
54,4199,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.71005,0.40108,0.39814,0.33898,0.6804,0.55534,0.5497,390.343,1.757,0.625,0,0,1.757,100,78.62
54,4455,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.97317,0.40108,0.39814,0.33898,0.68844,0.55896,0.55531,381.041,1.171,0.747,0,0,1.171,49.619,25.347
54,4458,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87396,0.40108,0.39814,0.33898,0.66604,0.54603,0.54341,384.57,1.546,0.593,0,0,1.546,100,68.974
54,4863,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86968,0.40108,0.39814,0.33898,0.66407,0.54991,0.54299,389.688,1.408,0.652,0,0,1.408,100,51.066
54,5117,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90551,0.40108,0.39814,0.33898,0.68673,0.55876,0.55102,415.188,2.646,0.624,0,0,2.646,100,98.484
54,5259,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.71035,0.40108,0.39814,0.33898,0.67977,0.55189,0.54842,409.8,2.569,0.577,0,0,2.569,100,100
54,5470,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89373,0.40108,0.39814,0.33898,0.67497,0.55234,0.54652,401.953,2.082,0.609,0,0,2.082,100,100
54,5665,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.95231,0.40108,0.39814,0.33898,0.6844,0.55783,0.54864,403.904,2.32,0.626,0,0,2.32,100,95.422
54,5676,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.70374,0.40108,0.39814,0.33898,0.66488,0.54773,0.5433,397.102,1.713,0.61,0,0,1.713,93.749,46.899
54,5814,15,415,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.95417,0.40108,0.39814,0.33898,0.68927,0.56068,0.55494,407.556,2.403,0.636,0,0,2.403,100,81.565
55,139,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.87516,0.41767,0.40369,0.3391,0.61018,0.55116,0.48685,411.881,1.366,0.677,0,0,1.366,65.562,32.913
55,334,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.69803,0.41767,0.40369,0.3391,0.67021,0.57455,0.52053,421.602,2.048,0.543,0,0,2.048,100,100
55,410,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.86384,0.41767,0.40369,0.3391,0.68041,0.57939,0.52696,409.911,1.372,0.59,0,0,1.372,58.852,58.852
55,496,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.93407,0.41767,0.40369,0.3391,0.61945,0.57053,0.50136,422.707,1.744,0.666,0,0,1.744,73.781,36.984
55,949,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.03307,0.41767,0.40369,0.3391,0.69024,0.58329,0.53583,440.145,2.488,0.702,0,0,2.488,100,72.628
55,960,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.09603,0.41767,0.40369,0.3391,0.62068,0.56109,0.49139,415.646,1.517,0.574,0,0,1.517,100,100
55,962,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88545,0.41767,0.40369,0.3391,0.70899,0.61246,0.55382,446.889,3.082,0.582,0,0,3.082,100,100
55,990,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.93197,0.41767,0.40369,0.3391,0.67764,0.57688,0.52528,409.187,1.259,0.736,0,0,1.259,85.013,43.095
55,998,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.03263,0.41767,0.40369,0.3391,0.68382,0.58178,0.52916,429.004,2.095,0.59,0,0,2.095,93.904,93.904
55,1045,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.91892,0.41767,0.40369,0.3391,0.6832,0.57878,0.53418,453.204,3.101,0.677,0,0,3.101,100,68.014
55,1052,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86338,0.41767,0.40369,0.3391,0.67509,0.56938,0.52279,421.141,1.677,0.678,0,0,1.677,80.12,40.183
55,2476,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74133,0.41767,0.40369,0.3391,0.67117,0.56948,0.52084,409.491,1.566,0.526,0,0,1.566,100,100
55,2510,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.72048,0.41767,0.40369,0.3391,0.67842,0.57422,0.52406,413.942,1.803,0.559,0,0,1.803,100,100
55,2990,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88269,0.41767,0.40369,0.3391,0.691,0.57933,0.53373,441.319,2.809,0.617,0,0,2.809,100,100
55,3282,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.92429,0.41767,0.40369,0.3391,0.68678,0.57317,0.52594,445.012,2.779,0.544,0,0,2.779,100,100
55,3285,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89721,0.41767,0.40369,0.3391,0.69279,0.58024,0.53455,443.909,2.988,0.6,0,0,2.988,100,100
55,3319,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89443,0.41767,0.40369,0.3391,0.69551,0.58446,0.53533,432.553,2.291,0.79,0,0,2.291,100,100
55,3749,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.9566,0.41767,0.40369,0.3391,0.67221,0.57478,0.52184,437.559,2.388,0.639,0,0,2.388,100,80.131
55,4199,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72545,0.41767,0.40369,0.3391,0.68943,0.57941,0.53311,417.044,1.76,0.59,0,0,1.76,100,100
55,4455,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.91112,0.41767,0.40369,0.3391,0.6953,0.58088,0.53541,405.952,1.274,0.73,0,0,1.274,56.717,28.856
55,4458,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88355,0.41767,0.40369,0.3391,0.67078,0.57158,0.52196,406.208,1.645,0.545,0,0,1.645,100,100
55,4863,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88172,0.41767,0.40369,0.3391,0.66559,0.57399,0.51885,416.491,1.507,0.613,0,0,1.507,100,56.315
55,5117,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.95753,0.41767,0.40369,0.3391,0.68748,0.57759,0.53051,436.554,2.507,0.574,0,0,2.507,100,100
55,5259,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.74469,0.41767,0.40369,0.3391,0.68403,0.5771,0.52735,444.753,2.932,0.537,0,0,2.932,100,100
55,5470,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87084,0.41767,0.40369,0.3391,0.68309,0.576,0.52959,431.965,2.199,0.607,0,0,2.199,100,100
55,5665,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.93154,0.41767,0.40369,0.3391,0.686,0.57481,0.52872,432.835,2.247,0.582,0,0,2.247,100,100
55,5676,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.7211,0.41767,0.40369,0.3391,0.66962,0.57409,0.52134,425.212,1.853,0.581,0,0,1.853,100,100
55,5814,15,415,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,1.2,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.9011,0.41767,0.40369,0.3391,0.69694,0.57846,0.53399,433.891,2.424,0.605,0,0,2.424,100,100
56,139,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.86375,0.42868,0.42113,0.35252,0.65888,0.58136,0.52756,511.339,1.259,0.7,0,0,1.259,64.35,32.411
56,334,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.69872,0.42868,0.42113,0.35252,0.70392,0.59257,0.55544,537.877,2.498,0.564,0,0,2.498,100,100
56,410,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.83107,0.42868,0.42113,0.35252,0.68892,0.58895,0.54531,512.996,1.395,0.652,0,0,1.395,58.704,29.418
56,496,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.8858,0.42868,0.42113,0.35252,0.66917,0.58696,0.53862,532.118,1.978,0.739,0,0,1.978,84.377,42.728
56,949,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.02343,0.42868,0.42113,0.35252,0.71454,0.60153,0.56788,557.197,2.869,0.761,0,0,2.869,100,82.117
56,960,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.08601,0.42868,0.42113,0.35252,0.64653,0.58027,0.52095,517.496,1.638,0.565,0,0,1.638,100,100
56,962,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.85327,0.42868,0.42113,0.35252,0.67201,0.59997,0.54621,569.198,3.581,0.622,0,0,3.581,100,100
56,990,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.86005,0.42868,0.42113,0.35252,0.71394,0.59738,0.5631,507.226,1.219,0.739,0,0,1.219,89.277,45.244
56,998,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.02214,0.42868,0.42113,0.35252,0.71892,0.59853,0.56811,542.076,2.381,0.632,0,0,2.381,100,55.225
56,1045,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.85425,0.42868,0.42113,0.35252,0.70944,0.59817,0.56596,561.671,3.047,0.653,0,0,3.047,100,66.463
56,1052,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86083,0.42868,0.42113,0.35252,0.71415,0.59285,0.56462,526.777,1.787,0.732,0,0,1.787,83.188,42.069
56,2476,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74399,0.42868,0.42113,0.35252,0.70695,0.59038,0.55777,518.207,1.883,0.59,0,0,1.883,100,100
56,2510,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71446,0.42868,0.42113,0.35252,0.72063,0.59929,0.56584,531.092,2.275,0.594,0,0,2.275,100,100
56,2990,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87016,0.42868,0.42113,0.35252,0.71856,0.59458,0.56646,549.585,2.786,0.62,0,0,2.786,100,100
56,3282,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.86624,0.42868,0.42113,0.35252,0.72632,0.5982,0.56775,564.802,3.177,0.577,0,0,3.177,100,100
56,3285,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86162,0.42868,0.42113,0.35252,0.71515,0.59654,0.56629,559.276,3.35,0.64,0,0,3.35,100,100
56,3319,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.84186,0.42868,0.42113,0.35252,0.7362,0.6078,0.57748,547.622,2.922,0.848,0,0,2.922,100,100
56,3749,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.94086,0.42868,0.42113,0.35252,0.72094,0.59926,0.56663,541.959,2.317,0.724,0,0,2.317,100,81.006
56,4199,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72048,0.42868,0.42113,0.35252,0.72064,0.5988,0.568,523.256,1.848,0.661,0,0,1.848,100,99.439
56,4455,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.86445,0.42868,0.42113,0.35252,0.7167,0.59925,0.56362,508.982,1.493,0.749,0,0,1.493,72.951,37.213
56,4458,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88005,0.42868,0.42113,0.35252,0.70436,0.59313,0.55673,518.768,1.932,0.572,0,0,1.932,100,100
56,4863,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.89506,0.42868,0.42113,0.35252,0.6822,0.58726,0.54185,522.042,1.641,0.658,0,0,1.641,100,60.986
56,5117,15,415,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,1.2,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87007,0.42868,0.42113,0.35252,0.71289,0.59772,0.56332,530.058,2.135,0.586,0,0,2.135,100,100
