Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
41,990,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95352,0.34285,0.32153,0.29287,0.57699,0.44732,0.4301,2637.866,0.756,0.708,0,0,0.756,1.649,1.649
41,998,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.94014,0.34285,0.32153,0.29287,0.57801,0.45192,0.44039,2943.059,0.975,0.874,0,0,0.975,10.654,5.499
41,1045,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.93941,0.34285,0.32153,0.29287,0.53879,0.42871,0.4242,2733.601,0.771,0.808,0,0,0.808,2.451,1.225
41,1052,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87137,0.34285,0.32153,0.29287,0.58439,0.45332,0.43914,2706.107,0.742,0.728,0,0,0.742,1.431,1.431
41,2476,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.7149,0.34285,0.32153,0.29287,0.50809,0.40452,0.39562,2029.299,0.503,0.474,0,0,0.503,0,0
41,2510,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.72029,0.34285,0.32153,0.29287,0.57052,0.44436,0.42805,2475.732,0.668,0.628,0,0,0.668,0.104,0.104
41,2990,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.85065,0.34285,0.32153,0.29287,0.59842,0.46497,0.45174,2981.012,1.001,0.898,0,0,1.001,11.517,6.093
41,3282,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.68213,0.34285,0.32153,0.29287,0.5711,0.44358,0.42706,2491.155,0.681,0.705,0,0,0.705,0.342,0.342
41,3285,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88046,0.34285,0.32153,0.29287,0.60032,0.465,0.45235,2798.475,0.891,0.886,0,0,0.891,9.567,5.084
41,3319,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86797,0.34285,0.32153,0.29287,0.6027,0.46725,0.45548,2813.628,0.905,0.876,0,0,0.905,9.725,5.159
41,3749,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.06024,0.34285,0.32153,0.29287,0.57525,0.45076,0.43913,2793.721,0.864,0.811,0,0,0.864,5.732,2.866
41,4199,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.65978,0.34285,0.32153,0.29287,0.55158,0.43014,0.41734,2262.23,0.59,0.54,0,0,0.59,0,0
41,4455,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.8595,0.34285,0.32153,0.29287,0.58124,0.45271,0.43853,2754.844,0.833,0.773,0,0,0.833,4.462,4.462
41,4458,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87909,0.34285,0.32153,0.29287,0.597,0.46476,0.45382,2896.896,0.918,0.841,0,0,0.918,10.838,5.624
41,4863,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86256,0.34285,0.32153,0.29287,0.58849,0.45763,0.444,2677.564,0.799,0.789,0,0,0.799,2.954,2.954
41,5117,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87048,0.34285,0.32153,0.29287,0.59319,0.46162,0.45006,3082.942,1.077,0.869,0,0,1.077,17.014,8.613
41,5259,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.68665,0.34285,0.32153,0.29287,0.56827,0.44169,0.42604,2417.649,0.661,0.661,0,0,0.661,0.042,0.042
41,5470,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87527,0.34285,0.32153,0.29287,0.60334,0.46667,0.45161,2893.068,0.934,0.878,0,0,0.934,10.748,5.641
41,5665,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.86819,0.34285,0.32153,0.29287,0.586,0.45675,0.44286,2760.003,0.848,0.845,0,0,0.848,5.77,2.984
41,5676,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.66018,0.34285,0.32153,0.29287,0.54209,0.42453,0.41244,2220.193,0.563,0.478,0,0,0.563,0,0
41,5814,20,500,0.08875,0.1225,4,3,3.1,5,5,2,300,1.33333,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.87432,0.34285,0.32153,0.29287,0.60207,0.46611,0.45044,2894.583,0.918,0.838,0,0,0.918,8.154,4.129
42,139,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.88039,0.29602,0.26458,0.24927,0.51432,0.35108,0.31864,962.511,0.671,0.757,0,0,0.757,0.054,0.054
42,334,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.64732,0.29602,0.26458,0.24927,0.49292,0.33933,0.30711,771.536,0.491,0.54,0,0,0.54,0,0
42,410,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.86714,0.29602,0.26458,0.24927,0.51988,0.34992,0.31514,858.026,0.58,0.722,0,0,0.722,0,0
42,496,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.89459,0.29602,0.26458,0.24927,0.50663,0.34725,0.31623,956.059,0.686,0.774,0,0,0.774,0.106,0.106
42,949,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.87943,0.29602,0.26458,0.24927,0.55665,0.36935,0.33397,1081.216,0.833,0.943,0,0,0.943,3.917,2.091
42,960,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.993,0.29602,0.26458,0.24927,0.54477,0.36529,0.32979,1070.673,0.837,0.955,0,0,0.955,4.101,2.306
42,962,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88387,0.29602,0.26458,0.24927,0.41091,0.3121,0.30224,1020.858,0.725,0.79,0,0,0.79,0.747,0.747
42,990,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.84676,0.29602,0.26458,0.24927,0.54265,0.36103,0.32469,936.079,0.689,0.824,0,0,0.824,0.078,0.078
42,998,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.87079,0.29602,0.26458,0.24927,0.54642,0.365,0.33128,1029.824,0.738,0.856,0,0,0.856,1.003,0.485
42,1045,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90213,0.29602,0.26458,0.24927,0.51128,0.34866,0.31538,929.532,0.653,0.736,0,0,0.736,0,0
42,1052,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87755,0.29602,0.26458,0.24927,0.52766,0.35289,0.31802,896.782,0.619,0.699,0,0,0.699,0,0
42,2476,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.7302,0.29602,0.26458,0.24927,0.46725,0.32949,0.30132,743.777,0.454,0.503,0,0,0.503,0,0
42,2510,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.66254,0.29602,0.26458,0.24927,0.48572,0.33642,0.30459,728.646,0.445,0.508,0,0,0.508,0,0
42,2990,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.93285,0.29602,0.26458,0.24927,0.54078,0.36335,0.32751,964.211,0.684,0.755,0,0,0.755,0.18,0.18
42,3282,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.60859,0.29602,0.26458,0.24927,0.53199,0.35629,0.32114,940.438,0.667,0.752,0,0,0.752,0,0
42,3285,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87089,0.29602,0.26458,0.24927,0.54511,0.3645,0.32821,1007.936,0.726,0.802,0,0,0.802,0.668,0.668
42,3319,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87494,0.29602,0.26458,0.24927,0.52872,0.35399,0.3192,903.048,0.62,0.713,0,0,0.713,0,0
42,3749,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.0435,0.29602,0.26458,0.24927,0.50714,0.34691,0.31612,1011.161,0.727,0.79,0,0,0.79,0.913,0.913
42,4199,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.60985,0.29602,0.26458,0.24927,0.48851,0.33712,0.30455,709.045,0.446,0.529,0,0,0.529,0,0
42,4455,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.82473,0.29602,0.26458,0.24927,0.54422,0.36269,0.3267,971.272,0.699,0.799,0,0,0.799,0.305,0.305
42,4458,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.85142,0.29602,0.26458,0.24927,0.53796,0.36002,0.32426,977.992,0.708,0.798,0,0,0.798,0.451,0.451
42,4863,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.92038,0.29602,0.26458,0.24927,0.54083,0.36197,0.32597,958.344,0.702,0.817,0,0,0.817,0.386,0.386
42,5117,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90101,0.29602,0.26458,0.24927,0.54793,0.36774,0.33187,1092.862,0.815,0.87,0,0,0.87,3.611,1.811
42,5259,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.63009,0.29602,0.26458,0.24927,0.49306,0.33977,0.30702,784.647,0.484,0.519,0,0,0.519,0,0
42,5470,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89482,0.29602,0.26458,0.24927,0.53805,0.36266,0.32732,967.484,0.673,0.73,0,0,0.73,0.022,0.022
42,5665,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88872,0.29602,0.26458,0.24927,0.54758,0.36558,0.32902,1024.736,0.742,0.821,0,0,0.821,1.094,1.094
42,5676,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.63753,0.29602,0.26458,0.24927,0.47742,0.33356,0.30349,726.6,0.438,0.469,0,0,0.469,0,0
42,5814,20,500,0.08875,0.1225,3,4,2.9,4,2,2,96,1.5,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89437,0.29602,0.26458,0.24927,0.54127,0.36342,0.32881,1060.331,0.756,0.833,0,0,0.833,1.549,0.764
43,139,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.89265,0.31233,0.28255,0.26789,0.59225,0.40824,0.36692,2124.77,0.879,0.949,0,0,0.949,6.058,3.227
43,334,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63237,0.31233,0.28255,0.26789,0.5405,0.37891,0.33727,1655.483,0.56,0.589,0,0,0.589,0,0
43,410,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.87693,0.31233,0.28255,0.26789,0.53441,0.37892,0.34049,1780.957,0.627,0.755,0,0,0.755,0,0
43,496,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88323,0.31233,0.28255,0.26789,0.46995,0.35216,0.33249,2057.777,0.821,0.896,0,0,0.896,3.534,1.743
43,949,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.98048,0.31233,0.28255,0.26789,0.58274,0.40223,0.36045,2088.73,0.797,0.865,0,0,0.865,3.162,3.162
43,960,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.98198,0.31233,0.28255,0.26789,0.58174,0.40255,0.36276,2131.683,0.909,1.016,0,0,1.016,6.45,3.784
43,962,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87155,0.31233,0.28255,0.26789,0.45293,0.35029,0.336,2253.713,0.968,0.978,0,0,0.978,9.475,5.126
43,990,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.94624,0.31233,0.28255,0.26789,0.57175,0.39832,0.35702,2043.675,0.768,0.785,0,0,0.785,1.915,1.915
43,998,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.90507,0.31233,0.28255,0.26789,0.57678,0.40151,0.3593,2179.947,0.922,0.976,0,0,0.976,8.248,4.401
43,1045,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.8572,0.31233,0.28255,0.26789,0.5499,0.38515,0.34615,1842.183,0.698,0.803,0,0,0.803,0.256,0.256
43,1052,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87492,0.31233,0.28255,0.26789,0.57004,0.39733,0.35542,1938.297,0.678,0.76,0,0,0.76,0.065,0.065
43,2476,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.75088,0.31233,0.28255,0.26789,0.49802,0.36015,0.32549,1512.889,0.491,0.53,0,0,0.53,0,0
43,2510,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79219,0.31233,0.28255,0.26789,0.55099,0.38457,0.34386,1782.032,0.618,0.649,0,0,0.649,0,0
43,2990,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87205,0.31233,0.28255,0.26789,0.57877,0.40214,0.36074,2177.482,0.913,0.95,0,0,0.95,7.066,3.692
43,3282,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.68141,0.31233,0.28255,0.26789,0.57015,0.39492,0.35265,1857.442,0.707,0.824,0,0,0.824,0.336,0.336
43,3285,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86931,0.31233,0.28255,0.26789,0.58047,0.40046,0.35753,1997.82,0.787,0.884,0,0,0.884,2.429,1.208
43,3319,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.95679,0.31233,0.28255,0.26789,0.5806,0.40072,0.35907,2005.651,0.764,0.891,0,0,0.891,1.606,0.824
43,3749,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.90208,0.31233,0.28255,0.26789,0.51611,0.37316,0.34272,2024.601,0.791,0.865,0,0,0.865,2.444,2.444
43,4199,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.64707,0.31233,0.28255,0.26789,0.52724,0.37236,0.33183,1547.716,0.509,0.556,0,0,0.556,0,0
43,4455,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.95229,0.31233,0.28255,0.26789,0.57322,0.39856,0.35677,2071.502,0.815,0.863,0,0,0.863,3.605,3.605
43,4458,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.91686,0.31233,0.28255,0.26789,0.57932,0.40061,0.35796,2029.493,0.763,0.845,0,0,0.845,1.721,1.721
43,4863,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87454,0.31233,0.28255,0.26789,0.58428,0.40352,0.36272,2002.705,0.771,0.871,0,0,0.871,1.758,0.876
43,5117,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.89356,0.31233,0.28255,0.26789,0.58474,0.40491,0.36486,2243.524,0.941,0.919,0,0,0.941,8.881,4.471
43,5259,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.71323,0.31233,0.28255,0.26789,0.55188,0.38631,0.3459,1846.064,0.659,0.689,0,0,0.689,0,0
43,5470,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88104,0.31233,0.28255,0.26789,0.58043,0.40194,0.36172,2077.356,0.812,0.851,0,0,0.851,3.955,3.955
43,5665,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.85054,0.31233,0.28255,0.26789,0.58992,0.40616,0.36394,2154.973,0.9,0.965,0,0,0.965,6.739,3.566
43,5676,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.61849,0.31233,0.28255,0.26789,0.52985,0.37366,0.33274,1590.729,0.544,0.589,0,0,0.589,0,0
43,5814,20,500,0.08875,0.1225,3,4,2.9,6,3,2,216,1.5,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.91571,0.31233,0.28255,0.26789,0.58984,0.40814,0.36691,2168.803,0.929,1.017,0,0,1.017,7.812,4.542
44,139,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.84517,0.32217,0.28856,0.27151,0.60474,0.40229,0.36497,1001.575,0.854,0.962,0,0,0.962,3.108,1.608
44,334,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63432,0.32217,0.28856,0.27151,0.55199,0.37556,0.33811,775.255,0.564,0.603,0,0,0.603,0,0
44,410,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.91751,0.32217,0.28856,0.27151,0.53557,0.37313,0.33853,792.173,0.595,0.729,0,0,0.729,0,0
44,496,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88087,0.32217,0.28856,0.27151,0.46487,0.34505,0.32867,945.774,0.784,0.888,0,0,0.888,1.028,0.48
44,949,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.96365,0.32217,0.28856,0.27151,0.59211,0.39727,0.35938,946.786,0.751,0.846,0,0,0.846,0.436,0.436
44,960,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.01361,0.32217,0.28856,0.27151,0.58184,0.39009,0.35408,947.999,0.805,0.936,0,0,0.936,1.473,0.979
44,962,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.90229,0.32217,0.28856,0.27151,0.4593,0.34616,0.33489,1025.904,0.881,0.954,0,0,0.954,3.695,1.997
44,990,20,500,0.08875,0.1225,3,4,3.1,4,2,2,96,1.5,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95845,0.32217,0.28856,0.27151,0.57841,0.38884,0.35013,918.237,0.717,0.762,0,0,0.762,0.091,0.091
