Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
19,496,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.94997,0.5003,0.45735,0.42549,0.79696,0.61805,0.60324,409.443,1.88,0.959,0.0,0.0,1.88,50.607,50.332
14,139,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.80671,0.58974,0.58732,0.51746,0.94455,0.80867,0.76761,368.506,1.532,1.153,0.0,0.0,1.532,28.193,27.487
19,949,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.03087,0.5003,0.45735,0.42549,0.7803,0.6116,0.5985,427.467,2.974,1.149,0.0,0.0,2.974,100.0,100.0
19,960,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.85227,0.5003,0.45735,0.42549,0.77589,0.60897,0.60228,409.178,2.31,0.872,0.0,0.0,2.31,90.521,90.466
6,2510,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,2,67.6,2.5,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.68837,0.37946,0.35579,0.33406,0.61067,0.51379,0.4728,511.249,1.276,0.656,0.0,0.0,1.276,49.738,49.738
14,334,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.80032,0.58974,0.58732,0.51746,0.97328,0.83343,0.78933,395.584,3.425,0.983,0.0,0.0,3.425,100.0,100.0
1,334,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.71916,0.43404,0.40574,0.38681,0.69565,0.5988,0.53953,546.96,1.54,0.67,0.0,0.0,1.54,68.12,68.12
19,962,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87972,0.5003,0.45735,0.42549,0.71959,0.59242,0.57999,432.312,3.77,0.889,0.0,0.0,3.77,100.0,100.0
14,410,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.65138,0.58974,0.58732,0.51746,0.92364,0.79139,0.75808,363.951,1.553,1.033,0.0,0.0,1.553,29.067,28.607
16,4199,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.76557,0.48648,0.47318,0.42632,0.79533,0.67095,0.62984,406.852,1.958,0.859,0.0,0.0,1.958,100.0,100.0
21,3285,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.92933,0.38604,0.36961,0.33409,0.62383,0.49721,0.49313,587.597,1.82,0.733,0.0,0.0,1.82,100.0,100.0
19,990,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85887,0.5003,0.45735,0.42549,0.80694,0.6258,0.61109,390.945,1.647,0.958,0.0,0.0,1.647,58.324,58.191
1,410,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.81102,0.43404,0.40574,0.38681,0.67874,0.58552,0.53365,554.372,1.451,0.739,0.0,0.0,1.451,30.666,30.666
23,5259,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,2,81.12,1.33333,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.77154,0.47822,0.45781,0.41381,0.77449,0.62284,0.62168,530.746,2.976,0.713,0.0,0.0,2.976,100.0,100.0
14,496,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.77761,0.58974,0.58732,0.51746,0.83949,0.72967,0.72416,374.128,1.632,1.037,0.0,0.0,1.632,35.869,35.445
19,998,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88877,0.5003,0.45735,0.42549,0.79153,0.61852,0.60654,418.412,2.365,0.831,0.0,0.0,2.365,72.483,72.445
16,4455,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.89227,0.48648,0.47318,0.42632,0.77868,0.65994,0.62435,396.038,1.641,0.839,0.0,0.0,1.641,47.725,47.692
14,949,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.01656,0.58974,0.58732,0.51746,0.95273,0.81863,0.78222,407.705,3.784,1.096,0.0,0.0,3.784,100.0,100.0
19,1045,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87776,0.5003,0.45735,0.42549,0.75062,0.59201,0.58671,425.412,2.789,0.892,0.0,0.0,2.789,87.7,87.627
1,496,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88342,0.43404,0.40574,0.38681,0.60639,0.52893,0.50678,562.535,1.539,0.727,0.0,0.0,1.539,33.97,33.97
14,960,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.89773,0.58974,0.58732,0.51746,0.94079,0.80582,0.76513,390.738,2.655,1.01,0.0,0.0,2.655,96.898,96.668
19,1052,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87098,0.5003,0.45735,0.42549,0.7974,0.62008,0.60453,403.263,1.678,0.953,0.0,0.0,1.678,44.599,44.38
16,4458,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.9107,0.48648,0.47318,0.42632,0.78664,0.66591,0.62631,404.588,2.174,0.806,0.0,0.0,2.174,100.0,100.0
8,5259,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,2,67.6,2.5,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.77982,0.46949,0.44089,0.41343,0.75335,0.63713,0.59039,470.965,2.571,0.728,0.0,0.0,2.571,85.473,85.473
1,949,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.01659,0.43404,0.40574,0.38681,0.69862,0.60329,0.54726,576.136,1.922,0.864,0.0,0.0,1.922,69.057,69.017
14,962,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.06352,0.58974,0.58732,0.51746,0.82892,0.73643,0.71693,410.797,4.674,1.188,0.0,0.0,4.674,100.0,100.0
1,960,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.08585,0.43404,0.40574,0.38681,0.64972,0.56271,0.52165,564.284,1.664,0.822,0.0,0.0,1.664,57.342,57.32
16,4863,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.85051,0.48648,0.47318,0.42632,0.78126,0.66113,0.62385,406.544,1.793,0.93,0.0,0.0,1.793,71.374,71.278
14,990,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.773,0.58974,0.58732,0.51746,0.92069,0.78934,0.75761,372.136,1.635,0.868,0.0,0.0,1.635,43.436,43.404
3,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89317,0.43859,0.42438,0.38867,0.71075,0.61628,0.57346,549.416,2.426,0.976,0.0,0.0,2.426,100.0,100.0
14,998,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.90144,0.58974,0.58732,0.51746,0.95357,0.81665,0.76891,398.311,3.022,0.971,0.0,0.0,3.022,100.0,100.0
11,2990,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,5,2,2,93.6,1.80556,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.00451,0.55686,0.50727,0.48074,0.8911,0.721,0.68228,498.066,4.288,1.039,0.0,0.0,4.288,100.0,100.0
1,962,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.84153,0.43404,0.40574,0.38681,0.72244,0.62198,0.57213,574.016,2.177,0.809,0.0,0.0,2.177,100.0,100.0
14,1045,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.90108,0.58974,0.58732,0.51746,0.93904,0.80825,0.77515,418.159,4.756,1.046,0.0,0.0,4.756,100.0,100.0
3,3749,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.89423,0.43859,0.42438,0.38867,0.7075,0.60891,0.55672,549.144,2.231,0.8,0.0,0.0,2.231,100.0,100.0
14,1052,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.7873,0.58974,0.58732,0.51746,0.94588,0.81046,0.76876,380.278,1.846,1.134,0.0,0.0,1.846,42.626,41.772
19,2476,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.78467,0.5003,0.45735,0.42549,0.80914,0.63371,0.61667,408.622,2.441,0.895,0.0,0.0,2.441,100.0,100.0
6,2990,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,2,67.6,2.5,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.09727,0.37946,0.35579,0.33406,0.61041,0.51608,0.47714,539.185,1.833,0.649,0.0,0.0,1.833,98.437,98.437
1,990,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85719,0.43404,0.40574,0.38681,0.68004,0.58658,0.53602,547.353,1.37,0.826,0.0,0.0,1.37,38.814,38.782
1,998,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.01874,0.43404,0.40574,0.38681,0.69773,0.60333,0.54743,574.227,1.879,0.751,0.0,0.0,1.879,48.546,48.546
1,1045,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87787,0.43404,0.40574,0.38681,0.69015,0.59587,0.53952,581.527,2.145,0.75,0.0,0.0,2.145,60.904,60.904
23,5470,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,2,81.12,1.33333,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90715,0.47822,0.45781,0.41381,0.77575,0.62001,0.61799,509.983,2.183,0.719,0.0,0.0,2.183,100.0,100.0
3,4199,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.7373,0.43859,0.42438,0.38867,0.71151,0.61462,0.56593,535.715,1.887,0.798,0.0,0.0,1.887,100.0,100.0
1,1052,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8654,0.43404,0.40574,0.38681,0.69735,0.59941,0.53929,549.809,1.369,0.729,0.0,0.0,1.369,31.332,31.332
8,5470,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,2,67.6,2.5,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.85602,0.46949,0.44089,0.41343,0.75958,0.64016,0.5908,454.437,1.976,0.76,0.0,0.0,1.976,100.0,100.0
21,3319,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86365,0.38604,0.36961,0.33409,0.6216,0.49368,0.48947,601.369,1.877,0.754,0.0,0.0,1.877,89.487,89.474
16,5117,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.95325,0.48648,0.47318,0.42632,0.79036,0.67158,0.6392,417.661,2.352,0.788,0.0,0.0,2.352,100.0,100.0
14,2476,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.79487,0.58974,0.58732,0.51746,0.96175,0.82403,0.78171,394.678,3.269,1.011,0.0,0.0,3.269,100.0,100.0
3,4455,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.89147,0.43859,0.42438,0.38867,0.71266,0.616,0.56597,518.909,1.52,0.85,0.0,0.0,1.52,46.369,46.198
19,2510,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.78885,0.5003,0.45735,0.42549,0.80785,0.62636,0.61251,414.734,2.481,0.875,0.0,0.0,2.481,100.0,100.0
11,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,5,2,2,93.6,1.80556,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.86503,0.55686,0.50727,0.48074,0.90373,0.73495,0.69733,488.139,3.728,0.981,0.0,0.0,3.728,100.0,100.0
21,3749,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.91795,0.38604,0.36961,0.33409,0.57591,0.47204,0.46502,592.873,1.583,0.606,0.0,0.0,1.583,65.144,65.144
6,3282,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,2,67.6,2.5,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.82371,0.37946,0.35579,0.33406,0.61101,0.51611,0.47737,530.272,1.582,0.662,0.0,0.0,1.582,48.094,48.094
3,4458,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88092,0.43859,0.42438,0.38867,0.70164,0.60584,0.55888,531.382,1.774,0.689,0.0,0.0,1.774,100.0,100.0
3,4863,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88027,0.43859,0.42438,0.38867,0.67075,0.58039,0.54438,530.467,1.593,0.761,0.0,0.0,1.593,79.29,79.28
1,2476,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74337,0.43404,0.40574,0.38681,0.69618,0.59678,0.53361,544.747,1.289,0.701,0.0,0.0,1.289,26.681,26.681
14,2510,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79524,0.58974,0.58732,0.51746,0.95217,0.81849,0.7833,402.453,3.944,0.856,0.0,0.0,3.944,100.0,100.0
21,4199,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72569,0.38604,0.36961,0.33409,0.6222,0.4951,0.49241,573.423,1.51,0.652,0.0,0.0,1.51,59.175,59.175
11,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,5,2,2,93.6,1.80556,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86855,0.55686,0.50727,0.48074,0.90154,0.73284,0.69552,482.278,3.901,1.037,0.0,0.0,3.901,100.0,100.0
16,5259,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.76663,0.48648,0.47318,0.42632,0.77738,0.65984,0.62392,434.897,3.919,0.718,0.0,0.0,3.919,100.0,100.0
6,3285,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,2,67.6,2.5,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87401,0.37946,0.35579,0.33406,0.612,0.51313,0.47102,522.176,1.616,0.759,0.0,0.0,1.616,91.367,91.348
21,4455,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.86073,0.38604,0.36961,0.33409,0.62113,0.49141,0.48866,570.066,1.244,0.754,0.0,0.0,1.244,23.09,23.058
19,2990,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87095,0.5003,0.45735,0.42549,0.80588,0.6313,0.61496,427.6,2.927,0.873,0.0,0.0,2.927,100.0,100.0
8,5665,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,2,67.6,2.5,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.89863,0.46949,0.44089,0.41343,0.76009,0.64254,0.59554,462.996,2.064,0.823,0.0,0.0,2.064,97.948,97.943
23,5665,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,2,81.12,1.33333,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88721,0.47822,0.45781,0.41381,0.77809,0.62107,0.61994,517.88,2.361,0.828,0.0,0.0,2.361,100.0,100.0
21,4458,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87084,0.38604,0.36961,0.33409,0.62682,0.49572,0.49033,579.763,1.42,0.652,0.0,0.0,1.42,72.941,72.941
21,4863,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,4,3,2,81.12,1.33333,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87914,0.38604,0.36961,0.33409,0.59405,0.47963,0.4749,573.084,1.302,0.604,0.0,0.0,1.302,45.508,45.508
14,2990,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,2,93.6,3.46154,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.00628,0.58974,0.58732,0.51746,0.93297,0.80451,0.77773,420.689,5.701,1.029,0.0,0.0,5.701,100.0,100.0
3,5117,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86349,0.43859,0.42438,0.38867,0.7076,0.61327,0.56964,551.335,2.513,0.701,0.0,0.0,2.513,100.0,100.0
16,5470,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,2,74.88,2.76923,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.91278,0.48648,0.47318,0.42632,0.79248,0.67138,0.63432,417.234,2.477,0.778,0.0,0.0,2.477,100.0,100.0
1,2510,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,2,81.12,3.0,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70308,0.43404,0.40574,0.38681,0.69969,0.6007,0.5405,557.35,1.532,0.731,0.0,0.0,1.532,73.799,73.799
19,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.82738,0.5003,0.45735,0.42549,0.80763,0.62995,0.61486,434.566,3.599,0.834,0.0,0.0,3.599,100.0,100.0
8,5676,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,2,67.6,2.5,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.76029,0.46949,0.44089,0.41343,0.74848,0.6324,0.58494,455.407,1.746,0.756,0.0,0.0,1.746,46.329,46.329
23,5676,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,4,3,2,81.12,1.33333,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.76003,0.47822,0.45781,0.41381,0.76512,0.6136,0.6083,514.798,2.02,0.766,0.0,0.0,2.02,63.587,63.587
11,3319,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,5,2,2,93.6,1.80556,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.01164,0.55686,0.50727,0.48074,0.90932,0.74081,0.70281,474.807,3.344,1.157,0.0,0.0,3.344,100.0,100.0
6,3319,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,2,67.6,2.5,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89385,0.37946,0.35579,0.33406,0.61185,0.51507,0.47517,533.62,1.655,0.751,0.0,0.0,1.655,71.178,71.165
8,5814,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,2,67.6,2.5,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.9401,0.46949,0.44089,0.41343,0.75479,0.63985,0.59498,459.07,2.202,0.926,0.0,0.0,2.202,88.903,88.873
11,3749,15.0,415.0,0.07475,0.0529,2.6,3.6,3.2,5,2,2,93.6,1.80556,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88547,0.55686,0.50727,0.48074,0.78728,0.65142,0.64476,467.534,2.616,0.804,0.0,0.0,2.616,100.0,100.0
19,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,2,74.88,1.44444,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87824,0.5003,0.45735,0.42549,0.80696,0.63272,0.61778,425.633,3.364,1.01,0.0,0.0,3.364,100.0,100.0
