Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
10,4863,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.93209,0.28354,0.28171,0.25405,0.44716,0.35285,0.34943,2658.867,0.62,0.472,0.0,0.0,0.62,0.0,0.0
8,4455,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0201258,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.8956,0.27724,0.26905,0.24651,0.43816,0.35743,0.32981,1666.74,0.602,0.504,0.0,0.0,0.602,0.0,0.0
12,949,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.91685,0.30517,0.28174,0.25693,0.49836,0.36006,0.35881,826.189,0.846,0.773,0.0,0.0,0.846,3.25,3.25
7,962,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0201258,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.05081,0.27382,0.26745,0.24114,0.35167,0.30407,0.29546,1403.875,0.575,0.477,0.0,0.0,0.575,0.0,0.0
11,3285,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.85827,0.29011,0.2747,0.24654,0.45269,0.32882,0.31286,503.078,0.621,0.573,0.0,0.0,0.621,0.0,0.0
12,960,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.99383,0.30517,0.28174,0.25693,0.49006,0.3512,0.35058,813.087,0.827,0.762,0.0,0.0,0.827,2.751,2.751
6,3319,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86205,0.26895,0.26514,0.23509,0.42744,0.33093,0.32841,1240.599,0.615,0.52,0.0,0.0,0.615,0.0,0.0
7,3282,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0201258,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.58332,0.27382,0.26745,0.24114,0.39778,0.32111,0.31087,1056.509,0.389,0.32,0.0,0.0,0.389,0.0,0.0
4,3285,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.93503,0.2703,0.25576,0.24104,0.42308,0.35657,0.30926,1232.484,0.602,0.478,0.0,0.0,0.602,0.0,0.0
11,5117,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.93067,0.29011,0.2747,0.24654,0.45201,0.32862,0.31265,498.732,0.621,0.586,0.0,0.0,0.621,0.0,0.0
3,4199,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0201258,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.601,0.26696,0.25424,0.23542,0.37233,0.31136,0.28867,697.881,0.344,0.301,0.0,0.0,0.344,0.0,0.0
9,1045,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0201258,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88266,0.28005,0.28005,0.25,0.42664,0.33888,0.3316,2214.323,0.594,0.445,0.0,0.0,0.594,0.0,0.0
12,962,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88571,0.30517,0.28174,0.25693,0.39971,0.3231,0.30965,788.811,0.769,0.688,0.0,0.0,0.769,0.941,0.941
2,5665,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87816,0.2622,0.25202,0.22885,0.39501,0.31642,0.29541,753.661,0.492,0.414,0.0,0.0,0.492,0.0,0.0
7,990,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.84128,0.27382,0.26745,0.24114,0.4435,0.35235,0.3356,1575.19,0.691,0.586,0.0,0.0,0.691,0.395,0.395
12,990,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.93436,0.30517,0.28174,0.25693,0.49489,0.35376,0.35241,785.306,0.784,0.741,0.0,0.0,0.784,1.478,1.478
8,4458,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0201258,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.90574,0.27724,0.26905,0.24651,0.44295,0.36209,0.33502,1763.771,0.652,0.547,0.0,0.0,0.652,0.0,0.0
3,4455,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0201258,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.98282,0.26696,0.25424,0.23542,0.41014,0.3374,0.30161,948.854,0.53,0.46,0.0,0.0,0.53,0.0,0.0
12,998,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88742,0.30517,0.28174,0.25693,0.48937,0.35092,0.34854,759.105,0.736,0.691,0.0,0.0,0.736,0.586,0.586
6,3749,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.9676,0.26895,0.26514,0.23509,0.43167,0.33339,0.33046,1312.995,0.681,0.546,0.0,0.0,0.681,0.264,0.264
9,1052,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.88883,0.28005,0.28005,0.25,0.42618,0.33564,0.32987,2035.178,0.526,0.401,0.0,0.0,0.526,0.0,0.0
4,5665,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87486,0.2703,0.25576,0.24104,0.41042,0.34689,0.30146,1088.077,0.513,0.425,0.0,0.0,0.513,0.0,0.0
11,5259,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.58672,0.29011,0.2747,0.24654,0.4353,0.32023,0.30559,469.441,0.556,0.486,0.0,0.0,0.556,0.0,0.0
12,1045,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86751,0.30517,0.28174,0.25693,0.48475,0.34816,0.34506,734.579,0.708,0.646,0.0,0.0,0.708,0.292,0.292
12,1052,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.85634,0.30517,0.28174,0.25693,0.48475,0.34769,0.34736,722.816,0.689,0.62,0.0,0.0,0.689,0.08,0.08
12,2510,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.7541,0.30517,0.28174,0.25693,0.454,0.32868,0.32793,562.764,0.49,0.46,0.0,0.0,0.49,0.0,0.0
3,4458,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0201258,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.95961,0.26696,0.25424,0.23542,0.41513,0.34111,0.30606,986.983,0.56,0.479,0.0,0.0,0.56,0.0,0.0
11,5470,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.93355,0.29011,0.2747,0.24654,0.46102,0.3372,0.32207,543.471,0.697,0.65,0.0,0.0,0.697,0.148,0.148
8,4863,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.8564,0.27724,0.26905,0.24651,0.43053,0.35228,0.3246,1589.222,0.561,0.464,0.0,0.0,0.561,0.0,0.0
5,5665,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,3,3,2,81.0,1.0,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88157,0.26148,0.26148,0.22851,0.39494,0.30768,0.29707,841.313,0.501,0.403,0.0,0.0,0.501,0.0,0.0
3,4863,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.90333,0.26696,0.25424,0.23542,0.40305,0.33242,0.29847,898.975,0.491,0.42,0.0,0.0,0.491,0.0,0.0
12,5470,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87621,0.30517,0.28174,0.25693,0.48955,0.35071,0.34907,756.929,0.733,0.681,0.0,0.0,0.733,0.695,0.695
12,2476,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73323,0.30517,0.28174,0.25693,0.44344,0.32573,0.32337,576.994,0.499,0.446,0.0,0.0,0.499,0.0,0.0
2,5676,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0201258,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.67235,0.2622,0.25202,0.22885,0.34895,0.2869,0.27987,542.821,0.308,0.259,0.0,0.0,0.308,0.0,0.0
6,4199,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.59686,0.26895,0.26514,0.23509,0.37659,0.30283,0.29855,802.778,0.343,0.288,0.0,0.0,0.343,0.0,0.0
11,5665,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87929,0.29011,0.2747,0.24654,0.44266,0.32368,0.30894,471.45,0.575,0.542,0.0,0.0,0.575,0.0,0.0
13,998,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.9056,0.31386,0.28566,0.26642,0.5182,0.38443,0.36843,1071.982,0.895,0.845,0.0,0.0,0.895,5.359,5.359
7,3285,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0201258,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.92109,0.27382,0.26745,0.24114,0.43348,0.34411,0.3285,1491.629,0.628,0.5,0.0,0.0,0.628,0.0,0.0
13,1045,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86571,0.31386,0.28566,0.26642,0.48613,0.36395,0.34865,948.06,0.744,0.695,0.0,0.0,0.744,0.81,0.81
11,5676,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.64742,0.29011,0.2747,0.24654,0.41709,0.31468,0.29852,376.94,0.417,0.384,0.0,0.0,0.417,0.0,0.0
13,1052,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8778,0.31386,0.28566,0.26642,0.50384,0.37459,0.35537,943.706,0.726,0.681,0.0,0.0,0.726,0.611,0.611
12,2990,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88791,0.30517,0.28174,0.25693,0.49169,0.35125,0.35006,742.922,0.722,0.69,0.0,0.0,0.722,0.538,0.538
6,4455,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.973,0.26895,0.26514,0.23509,0.41672,0.32118,0.3183,1118.88,0.55,0.458,0.0,0.0,0.55,0.0,0.0
10,2476,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0201258,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72345,0.28354,0.28171,0.25405,0.41525,0.33233,0.33042,2226.526,0.479,0.355,0.0,0.0,0.479,0.0,0.0
2,5814,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0201258,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89696,0.2622,0.25202,0.22885,0.39516,0.31625,0.29497,759.503,0.504,0.444,0.0,0.0,0.504,0.0,0.0
11,5814,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,2,2,2,48.0,0.75,0.0201258,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89898,0.29011,0.2747,0.24654,0.43762,0.32198,0.30758,449.279,0.521,0.501,0.0,0.0,0.521,0.0,0.0
8,2990,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0201258,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.92616,0.27724,0.26905,0.24651,0.4499,0.36852,0.34211,1987.703,0.769,0.621,0.0,0.0,0.769,1.861,1.861
4,5676,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.7002,0.2703,0.25576,0.24104,0.3606,0.31016,0.28506,725.614,0.288,0.25,0.0,0.0,0.288,0.0,0.0
9,2990,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0201258,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.95012,0.28005,0.28005,0.25,0.46107,0.36703,0.35795,2771.669,0.858,0.659,0.0,0.0,0.858,5.006,5.006
14,949,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.97582,0.31952,0.28814,0.27493,0.52929,0.40936,0.3761,1307.79,0.928,0.844,0.0,0.0,0.928,6.025,6.025
6,4458,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.96356,0.26895,0.26514,0.23509,0.42099,0.32417,0.32271,1162.611,0.58,0.478,0.0,0.0,0.58,0.0,0.0
5,5676,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,3,3,2,81.0,1.0,0.0201258,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.66786,0.26148,0.26148,0.22851,0.34931,0.29197,0.27444,609.164,0.314,0.253,0.0,0.0,0.314,0.0,0.0
7,5665,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.8812,0.27382,0.26745,0.24114,0.41968,0.33449,0.31836,1348.668,0.547,0.429,0.0,0.0,0.547,0.0,0.0
13,4458,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.91365,0.31386,0.28566,0.26642,0.50456,0.37496,0.35755,994.334,0.796,0.729,0.0,0.0,0.796,1.789,1.789
12,5665,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.85819,0.30517,0.28174,0.25693,0.49534,0.3536,0.35215,800.196,0.799,0.722,0.0,0.0,0.799,1.807,1.807
14,960,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.00446,0.31952,0.28814,0.27493,0.52247,0.40312,0.3716,1346.335,1.019,0.922,0.0,0.0,1.019,8.372,4.236
4,3319,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86649,0.2703,0.25576,0.24104,0.42852,0.36122,0.31304,1255.98,0.609,0.539,0.0,0.0,0.609,0.0,0.0
12,3282,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.64176,0.30517,0.28174,0.25693,0.48403,0.34726,0.34687,699.171,0.662,0.614,0.0,0.0,0.662,0.0,0.0
13,4863,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88096,0.31386,0.28566,0.26642,0.50727,0.37614,0.35835,972.549,0.783,0.746,0.0,0.0,0.783,1.644,1.644
14,962,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88215,0.31952,0.28814,0.27493,0.42198,0.34365,0.33425,1242.193,0.829,0.725,0.0,0.0,0.829,2.523,2.523
13,2476,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.75427,0.31386,0.28566,0.26642,0.45735,0.34524,0.33089,730.917,0.511,0.464,0.0,0.0,0.511,0.0,0.0
6,4863,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,4,3,2,108.0,1.33333,0.0201258,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.90384,0.26895,0.26514,0.23509,0.40876,0.3161,0.31346,1067.68,0.511,0.416,0.0,0.0,0.511,0.0,0.0
14,990,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95063,0.31952,0.28814,0.27493,0.51983,0.40006,0.36223,1124.661,0.755,0.755,0.0,0.0,0.755,0.988,0.988
9,2476,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0201258,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.71471,0.28005,0.28005,0.25,0.40809,0.32783,0.31992,1860.85,0.461,0.34,0.0,0.0,0.461,0.0,0.0
4,3749,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.96573,0.2703,0.25576,0.24104,0.4327,0.36504,0.31755,1316.784,0.669,0.563,0.0,0.0,0.669,0.148,0.148
3,5117,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0201258,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.97542,0.26696,0.25424,0.23542,0.40641,0.33491,0.29974,957.341,0.538,0.471,0.0,0.0,0.538,0.0,0.0
5,5814,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,3,3,2,81.0,1.0,0.0201258,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89434,0.26148,0.26148,0.22851,0.39551,0.30783,0.29737,851.056,0.513,0.432,0.0,0.0,0.513,0.0,0.0
4,5814,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0201258,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.91943,0.2703,0.25576,0.24104,0.40937,0.34603,0.3005,1086.779,0.523,0.468,0.0,0.0,0.523,0.0,0.0
12,5676,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.60383,0.30517,0.28174,0.25693,0.44649,0.32689,0.32552,539.134,0.453,0.413,0.0,0.0,0.453,0.0,0.0
15,139,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,6,2,2,144.0,2.25,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.84368,0.32351,0.28985,0.28234,0.53281,0.42566,0.37529,1453.998,0.856,0.804,0.0,0.0,0.856,4.112,4.112
5,139,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,3,3,2,81.0,1.0,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.84881,0.26148,0.26148,0.22851,0.38735,0.30789,0.29543,812.284,0.479,0.411,0.0,0.0,0.479,0.0,0.0
14,998,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.8837,0.31952,0.28814,0.27493,0.5298,0.40837,0.37133,1295.941,0.914,0.849,0.0,0.0,0.914,6.134,6.134
9,5665,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0201258,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88802,0.28005,0.28005,0.25,0.43439,0.34312,0.33528,2186.303,0.59,0.465,0.0,0.0,0.59,0.0,0.0
12,3285,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89029,0.30517,0.28174,0.25693,0.49339,0.35334,0.35197,772.886,0.761,0.707,0.0,0.0,0.761,1.578,1.578
14,1045,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87651,0.31952,0.28814,0.27493,0.49749,0.38703,0.35498,1158.402,0.771,0.733,0.0,0.0,0.771,1.322,1.322
5,334,20.0,500.0,0.08165,0.1024,3.0,3.0,2.9,3,3,2,81.0,1.0,0.0201258,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.56189,0.26148,0.26148,0.22851,0.36664,0.29825,0.28337,627.685,0.333,0.281,0.0,0.0,0.333,0.0,0.0
14,1052,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0201258,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86338,0.31952,0.28814,0.27493,0.51451,0.39678,0.35951,1143.83,0.737,0.702,0.0,0.0,0.737,0.853,0.853
12,5814,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,3,2,2,72.0,1.125,0.0201258,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.92314,0.30517,0.28174,0.25693,0.48847,0.35184,0.35142,829.569,0.814,0.661,0.0,0.0,0.814,2.563,2.563
13,139,20.0,500.0,0.08165,0.1024,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0201258,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.88711,0.31386,0.28566,0.26642,0.49024,0.37064,0.35615,989.466,0.759,0.746,0.0,0.0,0.759,1.277,1.277
