Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
87,3285,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,2,3,112.32,2.16667,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90399,0.64467,0.58098,0.54184,1.10671,0.8765,0.83594,611.551,4.118,1.34,1.568,0.0,4.118,100.0,100.0
74,5676,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,3,54.08,2.0,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79288,0.51654,0.49377,0.43193,0.88466,0.68504,0.67791,418.579,2.746,1.108,0.847,0.0,2.746,100.0,70.854
73,5470,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,2,3,40.56,1.5,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.8781,0.49739,0.48349,0.41437,0.8687,0.67429,0.64927,326.367,2.488,0.998,0.871,0.0,2.488,100.0,91.314
63,5117,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,3,2,105.3,1.73077,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.99238,0.47763,0.44652,0.37598,0.77312,0.65949,0.61141,447.376,2.871,0.687,0.0,0.0,2.871,100.0,100.0
90,334,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.78747,0.66268,0.62097,0.5402,1.11077,0.88673,0.82107,744.219,5.926,1.223,1.296,0.0,5.926,100.0,100.0
92,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,5,3,234.0,0.72222,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79891,0.69103,0.66741,0.56983,1.19835,0.98836,0.86821,1107.077,6.017,1.101,1.583,0.0,6.017,100.0,100.0
70,5259,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79379,0.49775,0.47928,0.40564,0.84312,0.69467,0.68877,708.185,4.322,0.691,0.0,0.0,4.322,100.0,100.0
80,2990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,3,3,121.68,2.0,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.01924,0.56413,0.54405,0.47746,0.96907,0.79113,0.78204,846.074,5.09,1.183,0.925,0.0,5.09,100.0,100.0
54,3319,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88307,0.40108,0.39814,0.33898,0.68263,0.55469,0.55295,405.74,2.136,0.82,0.0,0.0,2.136,100.0,100.0
84,5814,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,2,3,56.16,1.08333,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.9433,0.59629,0.55647,0.48521,1.00441,0.76782,0.72022,328.4,2.85,1.219,0.936,0.0,2.85,100.0,66.629
56,5814,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.96249,0.42868,0.42113,0.35252,0.72679,0.60091,0.57118,540.963,2.441,0.685,0.0,0.0,2.441,100.0,92.186
85,139,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.7318,0.61884,0.56818,0.50585,0.93248,0.73022,0.6934,358.186,0.981,1.026,1.212,0.0,1.212,22.24,11.447
83,3319,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99751,0.55864,0.53594,0.46292,0.95656,0.75769,0.69544,274.025,4.47,1.38,1.034,0.0,4.47,100.0,100.0
54,3749,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88984,0.40108,0.39814,0.33898,0.6643,0.547,0.54195,410.314,2.31,0.667,0.0,0.0,2.31,100.0,75.298
62,5259,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,2,2,70.2,2.59615,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.73322,0.44548,0.42685,0.36041,0.71881,0.59925,0.58468,355.338,3.886,0.597,0.0,0.0,3.886,100.0,100.0
83,3749,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88225,0.55864,0.53594,0.46292,0.89196,0.71715,0.64364,243.919,2.263,1.005,0.738,0.0,2.263,100.0,54.424
69,3285,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,4,3,2,140.4,2.30769,0.0114919,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88831,0.48988,0.4661,0.3913,0.7937,0.68071,0.64818,599.411,4.901,0.677,0.0,0.0,4.901,100.0,100.0
90,410,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.63859,0.66268,0.62097,0.5402,1.12112,0.85469,0.79963,568.294,0.991,0.928,1.134,0.0,1.134,20.14,8.49
71,5470,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,5,2,292.5,1.73077,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88076,0.53482,0.50323,0.4266,0.88574,0.76144,0.70638,1004.492,3.261,0.782,0.0,0.0,3.261,100.0,100.0
51,2990,15.0,415.0,0.07475,0.0729,3.6,3.6,2.9,5,5,2,324.0,1.0,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.01527,0.54114,0.54114,0.45324,0.91583,0.79122,0.70995,1110.926,5.75,0.779,0.0,0.0,5.75,100.0,100.0
64,5814,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,4,3,2,140.4,2.30769,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88292,0.48988,0.4661,0.3913,0.81868,0.68884,0.65724,562.915,3.095,0.822,0.0,0.0,3.095,100.0,100.0
68,2476,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,3,2,105.3,1.73077,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.75932,0.47763,0.44652,0.37598,0.76263,0.64902,0.6026,430.046,2.564,0.696,0.0,0.0,2.564,100.0,100.0
74,5814,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,4,2,3,54.08,2.0,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88506,0.51654,0.49377,0.43193,0.89822,0.69246,0.68787,399.634,1.9,0.974,0.956,0.0,1.9,100.0,49.755
65,139,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.91343,0.49775,0.47928,0.40564,0.82117,0.6893,0.67588,614.351,1.593,0.759,0.0,0.0,1.593,71.433,36.458
85,334,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.78395,0.61884,0.56818,0.50585,1.05881,0.80157,0.78043,453.77,4.506,1.166,1.078,0.0,4.506,100.0,100.0
55,5665,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.93154,0.41767,0.40369,0.3391,0.686,0.57481,0.52872,432.835,2.247,0.582,0.0,0.0,2.247,100.0,100.0
91,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,6,3,3,168.48,1.44444,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.77785,0.67468,0.62729,0.55661,1.1684,0.91356,0.88024,866.115,5.675,1.177,1.369,0.0,5.675,100.0,100.0
54,4199,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.71005,0.40108,0.39814,0.33898,0.6804,0.55534,0.5497,390.343,1.757,0.625,0.0,0.0,1.757,100.0,78.62
83,4199,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78531,0.55864,0.53594,0.46292,0.95841,0.73611,0.66708,250.526,2.891,1.077,0.788,0.0,2.891,100.0,100.0
90,496,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.66461,0.66268,0.62097,0.5402,0.98867,0.82369,0.74806,598.304,1.175,1.023,1.626,0.0,1.626,30.308,13.525
85,410,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.64791,0.61884,0.56818,0.50585,0.97471,0.74362,0.7145,362.893,1.046,1.022,1.231,0.0,1.231,23.409,9.417
88,5665,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,3,84.24,0.72222,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88255,0.6211,0.598,0.50405,1.07927,0.85727,0.75041,504.008,5.584,1.315,1.245,0.0,5.584,100.0,100.0
83,4455,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.81192,0.55864,0.53594,0.46292,0.93531,0.71583,0.64563,217.921,0.957,1.027,1.015,0.0,1.027,29.625,11.68
54,4455,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.97317,0.40108,0.39814,0.33898,0.68844,0.55896,0.55531,381.041,1.171,0.747,0.0,0.0,1.171,49.619,25.347
65,334,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79118,0.49775,0.47928,0.40564,0.80251,0.68379,0.66251,681.344,3.446,0.722,0.0,0.0,3.446,100.0,100.0
62,5470,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,2,2,70.2,2.59615,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89372,0.44548,0.42685,0.36041,0.72936,0.60371,0.59383,330.248,2.473,0.664,0.0,0.0,2.473,100.0,100.0
85,496,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.73689,0.61884,0.56818,0.50585,0.91316,0.74111,0.69481,365.884,1.121,1.201,1.279,0.0,1.279,29.698,12.552
79,2990,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,3,3,101.4,1.66667,0.0114919,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.00857,0.55389,0.53854,0.46348,0.95374,0.77621,0.75108,723.564,4.901,1.189,0.917,0.0,4.901,100.0,100.0
90,949,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.89152,0.66268,0.62097,0.5402,1.1118,0.88101,0.82063,676.789,3.34,1.263,1.321,0.0,3.34,100.0,81.435
63,5259,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,3,2,105.3,1.73077,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.77206,0.47763,0.44652,0.37598,0.76649,0.65409,0.60655,479.724,4.393,0.629,0.0,0.0,4.393,100.0,100.0
73,5665,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,2,3,40.56,1.5,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.86347,0.49739,0.48349,0.41437,0.87658,0.67373,0.64974,349.056,3.79,1.096,0.819,0.0,3.79,100.0,100.0
83,4458,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.91599,0.55864,0.53594,0.46292,0.94443,0.73541,0.6646,241.432,2.25,1.105,0.84,0.0,2.25,100.0,68.853
54,4458,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87396,0.40108,0.39814,0.33898,0.66604,0.54603,0.54341,384.57,1.546,0.593,0.0,0.0,1.546,100.0,68.974
77,5665,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,3,3,60.84,1.0,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.89342,0.51846,0.51846,0.43171,0.91163,0.72785,0.65636,473.144,4.331,1.051,0.843,0.0,4.331,100.0,100.0
57,2476,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,5,3,2,140.4,2.30769,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74292,0.43577,0.43288,0.36513,0.72905,0.60843,0.58859,627.088,2.128,0.646,0.0,0.0,2.128,100.0,85.572
85,949,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.05132,0.61884,0.56818,0.50585,1.05155,0.80223,0.78203,430.16,3.356,1.34,1.167,0.0,3.356,100.0,71.517
65,410,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.8857,0.49775,0.47928,0.40564,0.79207,0.67788,0.65557,616.156,1.41,0.687,0.0,0.0,1.41,59.258,29.811
83,4863,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.82827,0.55864,0.53594,0.46292,0.93347,0.72878,0.65657,223.681,1.141,1.138,0.988,0.0,1.141,68.339,26.987
58,3319,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,6,3,2,168.48,2.76923,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89661,0.44134,0.44077,0.3764,0.77261,0.63826,0.62659,784.304,3.455,0.893,0.0,0.0,3.455,100.0,100.0
90,960,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88785,0.66268,0.62097,0.5402,1.04387,0.86,0.78536,609.808,1.593,1.26,1.727,0.0,1.727,97.779,47.957
86,2510,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,2,3,93.6,1.80556,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80658,0.6339,0.57571,0.52486,1.10137,0.84281,0.83453,549.062,4.688,1.314,1.113,0.0,4.688,100.0,100.0
68,2510,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,3,2,105.3,1.73077,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.77116,0.47763,0.44652,0.37598,0.77669,0.65819,0.61209,445.187,3.048,0.612,0.0,0.0,3.048,100.0,100.0
85,960,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88224,0.61884,0.56818,0.50585,1.06585,0.81991,0.79078,391.783,1.584,1.339,1.405,0.0,1.584,91.124,40.008
54,4863,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,2,2,74.88,2.76923,0.0114919,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86968,0.40108,0.39814,0.33898,0.66407,0.54991,0.54299,389.688,1.408,0.652,0.0,0.0,1.408,100.0,51.066
55,5676,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.7211,0.41767,0.40369,0.3391,0.66962,0.57409,0.52134,425.212,1.853,0.581,0.0,0.0,1.853,100.0,100.0
66,2510,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,5,2,292.5,1.73077,0.0114919,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.7983,0.53482,0.50323,0.4266,0.86869,0.75289,0.69518,1038.938,4.306,0.615,0.0,0.0,4.306,100.0,100.0
52,3319,15.0,415.0,0.07475,0.0729,3.6,3.6,2.9,6,5,2,388.8,1.2,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.03969,0.55258,0.54826,0.46428,0.96226,0.8217,0.75253,1283.817,6.059,1.079,0.0,0.0,6.059,100.0,100.0
65,496,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.95164,0.49775,0.47928,0.40564,0.75501,0.67301,0.62895,641.834,2.163,0.81,0.0,0.0,2.163,98.534,50.304
70,5470,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87869,0.49775,0.47928,0.40564,0.83705,0.69949,0.6867,672.698,3.293,0.762,0.0,0.0,3.293,100.0,100.0
85,962,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.04977,0.61884,0.56818,0.50585,1.98453,1.72541,1.31249,447.252,4.328,1.551,1.46,0.0,4.328,100.0,100.0
59,5117,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,5,5,2,234.0,1.38462,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.99799,0.46879,0.45457,0.38443,0.78102,0.66492,0.61055,989.594,3.079,0.681,0.0,0.0,3.079,100.0,100.0
75,2476,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,2,3,67.6,2.5,0.0114919,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.79059,0.52933,0.50038,0.44782,0.91636,0.72356,0.69022,499.099,2.976,0.972,0.796,0.0,2.976,100.0,85.445
65,949,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.01915,0.49775,0.47928,0.40564,0.81517,0.68762,0.6674,686.562,3.513,0.821,0.0,0.0,3.513,100.0,100.0
90,962,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,5,3,3,140.4,1.2037,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91134,0.66268,0.62097,0.5402,2.62058,1.72164,1.38722,702.847,4.387,1.481,2.099,0.0,4.387,100.0,100.0
58,3749,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,6,3,2,168.48,2.76923,0.0114919,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88224,0.44134,0.44077,0.3764,0.70008,0.60157,0.57857,743.704,2.2,0.755,0.0,0.0,2.2,100.0,80.763
62,5665,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,2,2,70.2,2.59615,0.0114919,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.92523,0.44548,0.42685,0.36041,0.74208,0.60182,0.59991,339.192,3.119,0.663,0.0,0.0,3.119,100.0,100.0
85,990,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.75081,0.61884,0.56818,0.50585,1.02927,0.77366,0.75043,362.342,1.074,1.026,1.008,0.0,1.074,36.537,15.021
65,960,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.85617,0.49775,0.47928,0.40564,0.77402,0.67095,0.63932,665.503,3.0,0.605,0.0,0.0,3.0,100.0,88.354
55,5814,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,3,3,2,84.24,1.38462,0.0114919,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.9011,0.41767,0.40369,0.3391,0.69694,0.57846,0.53399,433.891,2.424,0.605,0.0,0.0,2.424,100.0,100.0
76,3319,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,6,2,3,81.12,3.0,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.06738,0.5385,0.50499,0.46167,0.94959,0.78814,0.73937,611.941,4.045,1.229,1.226,0.0,4.045,100.0,100.0
69,3319,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,4,3,2,140.4,2.30769,0.0114919,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.07506,0.48988,0.4661,0.3913,0.81654,0.69075,0.65843,588.191,4.288,0.924,0.0,0.0,4.288,100.0,100.0
73,5676,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,3,2,3,40.56,1.5,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.7984,0.49739,0.48349,0.41437,0.84609,0.6554,0.63483,329.651,2.381,1.049,0.75,0.0,2.381,100.0,55.579
56,139,15.0,415.0,0.07475,0.0729,3.6,2.6,2.9,4,3,2,112.32,1.84615,0.0114919,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.86375,0.42868,0.42113,0.35252,0.65888,0.58136,0.52756,511.339,1.259,0.7,0.0,0.0,1.259,64.35,32.411
85,998,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,4,2,3,74.88,1.44444,0.0114919,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.86291,0.61884,0.56818,0.50585,1.0319,0.7927,0.76856,403.289,2.319,1.364,1.175,0.0,2.319,100.0,46.835
63,5470,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,3,3,2,105.3,1.73077,0.0114919,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90595,0.47763,0.44652,0.37598,0.77113,0.65699,0.6097,446.841,2.84,0.626,0.0,0.0,2.84,100.0,100.0
81,5259,15.0,415.0,0.07475,0.0729,2.6,2.6,2.9,5,5,3,169.0,1.0,0.0114919,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.82464,0.57777,0.57777,0.48795,1.01487,0.83597,0.75358,1028.708,4.01,0.918,0.773,0.0,4.01,100.0,100.0
88,5676,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,3,3,3,84.24,0.72222,0.0114919,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79315,0.6211,0.598,0.50405,1.07117,0.86189,0.76241,480.054,4.688,1.304,1.289,0.0,4.688,100.0,100.0
83,5117,15.0,415.0,0.07475,0.0729,2.6,3.6,2.9,2,2,3,37.44,0.72222,0.0114919,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90403,0.55864,0.53594,0.46292,0.96381,0.76113,0.69117,262.235,3.601,1.213,0.872,0.0,3.601,100.0,100.0
65,962,15.0,415.0,0.07475,0.0729,4.5,2.6,2.9,5,3,2,175.5,2.88462,0.0114919,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87758,0.49775,0.47928,0.40564,0.7211,0.67153,0.60559,713.595,4.511,0.78,0.0,0.0,4.511,100.0,100.0
